local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[0.008410990230395338, 0.028246768046651917, 0.005092006328206861]","[-0.009318641207715436, 0.04461408904137818, 0.051902714733717555]","[-0.009318641207715438, 0.04461408904137819, 0.05190271473371755]","[-8.673617379884035e-19, 0.0, 3.469446951953614e-18]","[-4.87351282643534e-05, 0.07294051478280478, 0.04940558915072014]","[-4.873512826435462e-05, 0.07294051478280479, 0.049405589150720124]","[[-0.9833042   0.04049758  0.17740574 -0.01176667]
 [-0.06595209 -0.9879489  -0.14002607  0.07897636]
 [ 0.16959709 -0.14938851  0.9741252  -0.03722249]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.4304657   0.06627448 -1.40894738],"[-0.04477613789968566, 0.012761102659178812, 0.006810854935633611, 0.05494684832050695, 0.012911103613931774, 0.025731095351883823, 0.05494672218725105, 0.01291110361444836, -0.02654103608542552, -0.07284879671728473, 0.03501439252471924, 0.012828787918807838, 0.08316914031862899, 0.03516439477902068, 0.031002894571654806, 0.08316913247292852, 0.035164394779052796, -0.031812202021846814]","[0.044293309026512157, 0.05750240871923344, 0.04630978350601587, -0.050565797290595904, 0.05856628882357682, 0.08241089271627461, -0.05943087458155298, 0.06637513940630284, 0.03149126995434451, 0.07145024517222154, 0.033481410739534395, 0.044075711986072574, -0.07889046489100784, 0.03693656278120915, 0.08943704080590095, -0.08954371469262389, 0.046320415982481426, 0.028247271008880633]","[0.04429330902651216, 0.05750240871923345, 0.04630978350601586, -0.0505657972905959, 0.05856628882357684, 0.0824108927162746, -0.05943087458155298, 0.06637513940630285, 0.0314912699543445, 0.07145024517222151, 0.033481410739534416, 0.04407571198607257, -0.07889046489100787, 0.03693656278120916, 0.08943704080590094, -0.0895437146926239, 0.04632041598248142, 0.028247271008880623]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.010285854050309427, 0.02852204678712647, 0.004821045851923753]","[-0.011299905213856366, 0.044539263684510125, 0.051871725335395955]","[-0.011299905213856369, 0.044539263684510125, 0.051871725335395955]","[-4.336808689942018e-19, 0.0, 1.734723475976807e-18]","[-2.2842522244964636e-06, 0.07298159518499081, 0.049433289565950805]","[-2.2842522244975995e-06, 0.07298159518499082, 0.0494332895659508]","[[-0.9848188   0.0439397   0.1679322  -0.01151048]
 [-0.06794761 -0.98781632 -0.14000728  0.07901328]
 [ 0.15973429 -0.1492924   0.97580569 -0.03734132]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.43373571  0.06835506 -1.41535043],"[-0.04451993558801096, 0.012823113710348458, 0.0068192251146474495, 0.05520305063218163, 0.012973114665101447, 0.02573946553089768, 0.05520292449892573, 0.012973114665618034, -0.02653266590641167, -0.07259259440561004, 0.03507640357588887, 0.01283715809782166, 0.08342534263030363, 0.03522640583019034, 0.031011264750668645, 0.0834253347846032, 0.035226405830222456, -0.031803831842832975]","[0.04405974971964091, 0.057340463259176105, 0.046815868030383956, -0.051137303364719305, 0.05874943955817183, 0.08200404570712971, -0.059486831105092224, 0.06655326584248239, 0.030996581480290317, 0.07115544450616651, 0.033226364594005096, 0.044858275140912215, -0.07960111799671168, 0.03722031475848851, 0.08877210615856629, -0.08963483531420838, 0.04659813078620119, 0.027476776455611415]","[0.04405974971964091, 0.057340463259176105, 0.04681586803038394, -0.05113730336471932, 0.05874943955817185, 0.08200404570712971, -0.059486831105092224, 0.06655326584248239, 0.030996581480290313, 0.07115544450616651, 0.0332263645940051, 0.04485827514091221, -0.0796011179967117, 0.03722031475848853, 0.08877210615856627, -0.08963483531420839, 0.046598130786201196, 0.02747677645561141]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.013725611729448157, 0.033820744149812725, 0.009540637128990065]","[-0.01864725455450465, 0.04230875161779147, 0.05189734705665711]","[-0.01864725455450465, 0.04230875161779146, 0.05189734705665712]","[1.734723475976807e-18, 0.0, 0.0]","[-0.0017177824832794834, 0.07542607690528759, 0.04558112585933531]","[-0.0017177824832794824, 0.07542607690528759, 0.04558112585933532]","[[-0.97160208  0.1210071   0.20333884 -0.02006451]
 [-0.15635581 -0.97332948 -0.16787668  0.08079785]
 [ 0.17760142 -0.19490254  0.96460911 -0.02896215]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.40169639  0.15798876 -1.39218868],"[-0.03688623361217886, 0.015392657104157798, 0.006256311244386274, 0.06283675260801375, 0.01554265805891078, 0.025176551660636492, 0.06283662647475786, 0.01554265805942736, -0.027095579776672863, -0.06495889242977794, 0.03764594696969823, 0.012274244227560474, 0.09105904460613576, 0.037795949223999675, 0.030448350880407447, 0.09105903676043534, 0.037795949224031775, -0.03236674571309416]","[0.03282535705440342, 0.05476108268498948, 0.041531548355414505, -0.06072889537969163, 0.0629946690780078, 0.08003455973081453, -0.07001237764808418, 0.07318262516757339, 0.029612359930480756, 0.05769017289340936, 0.02853139802331347, 0.03789243085794064, -0.09069288527480775, 0.04372249546150613, 0.08712266483583794, -0.10184892806438442, 0.055965316586478735, 0.026530648858235258]","[0.03282535705440342, 0.054761082684989484, 0.04153154835541452, -0.06072889537969162, 0.0629946690780078, 0.08003455973081454, -0.0700123776480842, 0.07318262516757339, 0.02961235993048076, 0.05769017289340936, 0.028531398023313476, 0.03789243085794064, -0.09069288527480775, 0.043722495461506125, 0.08712266483583794, -0.10184892806438442, 0.05596531658647874, 0.026530648858235268]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.041478778362046664, 0.04489378563281174, 0.008721440973385878]","[0.038357322928180004, 0.024394037505627852, 0.051898825209957915]","[0.03835732292818001, 0.024394037505627852, 0.05189882520995792]","[0.0, 0.0, -1.734723475976807e-18]","[0.0011110398987205818, 0.07356831757983823, 0.049327997487721764]","[0.0011110398987205809, 0.07356831757983821, 0.04932799748772177]","[[-0.99596482  0.08828497 -0.0161198  -0.00459326]
 [-0.08489768 -0.98508241 -0.14968311  0.07994875]
 [-0.0290941  -0.14771057  0.98860261 -0.03786664]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.42057013  0.08576407 -1.60377329],"[-0.041657570447204174, 0.013617890973084038, 0.007415551044901776, 0.05806541577298841, 0.013767891927836957, 0.026335791461152006, 0.05806528963973254, 0.013767891928353551, -0.02593633997615736, -0.06973022926480324, 0.03587118083862447, 0.013433484028076, 0.08628770777111044, 0.036021183092925846, 0.03160759068092296, 0.08628769992541002, 0.03602118309295796, -0.031207505912578655]","[0.041228638234194905, 0.055380480233352715, 0.05529217420118866, -0.05865514963273686, 0.06124203784132015, 0.07236680573835841, -0.05713421325744624, 0.06896317326514993, 0.02069044223119535, 0.06712367963198934, 0.03009184978395621, 0.05836310261445902, -0.0888061906388944, 0.04103361580076581, 0.0737926406498779, -0.08697863396467231, 0.05031206910724485, 0.011693472371285029]","[0.0412286382341949, 0.0553804802333527, 0.05529217420118867, -0.05865514963273686, 0.061242037841320145, 0.07236680573835841, -0.05713421325744624, 0.06896317326514992, 0.020690442231195354, 0.06712367963198936, 0.030091849783956202, 0.058363102614459025, -0.0888061906388944, 0.0410336158007658, 0.07379264064987791, -0.08697863396467231, 0.05031206910724485, 0.011693472371285034]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.09195578204200819, 0.0525212990504431, 0.016272336377339942]","[0.07578328265978668, 0.0034224272819516105, 0.05190981823181653]","[0.07578328265978668, 0.0034224272819515927, 0.051909818231816535]","[0.0, 0.0, -1.734723475976807e-18]","[-0.0019163960790504406, 0.07708952178324141, 0.05579063614821405]","[-0.0019163960790504404, 0.07708952178324141, 0.05579063614821406]","[[-0.95714188  0.22941224  0.17677512 -0.02938194]
 [-0.24449611 -0.96722129 -0.06859035  0.07792077]
 [ 0.15524519 -0.10887152  0.9818584  -0.04608814]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.50065774  0.24724046 -1.41286362],"[-0.02842801014012411, 0.020108385539270468, 0.0057440131472367385, 0.07129497608006849, 0.020258386494023395, 0.024664253563486956, 0.07129484994681261, 0.020258386494539996, -0.0276078778738224, -0.056500668957723175, 0.0423616754048109, 0.011761946130410969, 0.09951726807819054, 0.04251167765911229, 0.029936052783257946, 0.09951726023249008, 0.04251167765914442, -0.032879043810243695]","[0.02126855134721016, 0.05049317028734743, 0.05502583780423094, -0.07127989368822589, 0.07116588460316212, 0.0912210886350712, -0.0793947699014035, 0.07685680219027982, 0.039897234862417946, 0.04363148110611201, 0.021873921545758644, 0.05444568749219621, -0.10291505308439647, 0.055542618181206954, 0.09985988696623697, -0.11266678713696078, 0.06238139157165513, 0.03818435517661105]","[0.02126855134721016, 0.05049317028734743, 0.05502583780423094, -0.07127989368822588, 0.07116588460316212, 0.09122108863507121, -0.0793947699014035, 0.07685680219027982, 0.03989723486241795, 0.04363148110611201, 0.021873921545758637, 0.05444568749219621, -0.10291505308439648, 0.05554261818120695, 0.09985988696623699, -0.11266678713696077, 0.062381391571655107, 0.03818435517661105]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.008311015092009162, 0.027280961795909296, 0.003724829877016833]","[-0.009222583582676584, 0.04571896267032327, 0.051895964810298664]","[-0.009222583582676584, 0.04571896267032327, 0.05189596481029867]","[0.0, 0.0, 1.734723475976807e-18]","[0.0003139895942622234, 0.07282400199336282, 0.05064343883469762]","[0.0003139895942622223, 0.07282400199336281, 0.05064343883469762]","[[-0.98929974  0.04781988  0.13783792 -0.01015239]
 [-0.06595209 -0.98929974 -0.13013975  0.0786562 ]
 [ 0.13013975 -0.13783792  0.98186779 -0.03972811]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.44191343  0.06683301 -1.4462486 ],"[-0.04443157992087877, 0.012844358167071579, 0.006890700705896716, 0.05529140629931384, 0.01299435912182454, 0.02581094112214696, 0.05529128016605794, 0.01299435912234112, -0.026461190315162406, -0.07250423873847783, 0.03509764803261202, 0.012908633689070938, 0.08351369829743584, 0.035247650286913415, 0.031082740341917922, 0.0835136904517354, 0.03524765028694555, -0.031732356251583695]","[0.04431978160229236, 0.057042569064291525, 0.049613277847804615, -0.051883759842543856, 0.05905498811565118, 0.0819165402434399, -0.058686317123946105, 0.06626006388764841, 0.030592200768213576, 0.07140757676294371, 0.03285546466997665, 0.04875657797493742, -0.08058564638907151, 0.03766274591283751, 0.08808681434800562, -0.0887603795314355, 0.04632104771603952, 0.026410693296282494]","[0.04431978160229236, 0.057042569064291525, 0.049613277847804615, -0.051883759842543856, 0.05905498811565117, 0.08191654024343992, -0.05868631712394611, 0.06626006388764841, 0.030592200768213583, 0.07140757676294372, 0.03285546466997663, 0.04875657797493742, -0.08058564638907152, 0.03766274591283751, 0.08808681434800562, -0.0887603795314355, 0.046321047716039496, 0.026410693296282498]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.01649981285715269, 0.03884859826463166, 0.021400165660817733]","[-0.016167448995816156, 0.03257181032699795, 0.051874335276155446]","[-0.016167448995816156, 0.032571810326997956, 0.05187433527615545]","[0.0, 0.0, 0.0]","[-0.0018004041427095979, 0.07532195976882615, 0.037541253030929006]","[-0.0018004041427095979, 0.07532195976882616, 0.037541253030929006]","[[-0.97283225  0.01835626  0.23078226 -0.01179798]
 [-0.07692393 -0.96584476 -0.2474401   0.08190004]
 [ 0.21835776 -0.25847039  0.94101697 -0.01546533]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.32196664  0.07759487 -1.35875799],"[-0.04530205628750325, 0.012638649344158336, 0.006767999909863251, 0.05442092993268934, 0.012788650298911255, 0.025688240326113485, 0.05442080379943347, 0.012788650299427856, -0.026583891111195888, -0.07337471510510231, 0.03489193920969877, 0.012785932893037472, 0.08264322193081136, 0.03504194146400013, 0.030960039545884457, 0.08264321408511094, 0.03504194146403228, -0.031855057047617166]","[0.04277652811498839, 0.060534082554567784, 0.030327836233790623, -0.05011736672565857, 0.05732942418552129, 0.07110928354062836, -0.06153126968027883, 0.07084022000041344, 0.021920291471202304, 0.06968876787712773, 0.03697009255325168, 0.024005785417634228, -0.07813359509859072, 0.03499165122272373, 0.07707698386297064, -0.09184975140860815, 0.051227493511361945, 0.017966909921986293]","[0.04277652811498839, 0.0605340825545678, 0.03032783623379062, -0.05011736672565856, 0.0573294241855213, 0.07110928354062836, -0.06153126968027883, 0.07084022000041344, 0.0219202914712023, 0.06968876787712772, 0.036970092553251684, 0.024005785417634228, -0.07813359509859072, 0.03499165122272372, 0.07707698386297063, -0.09184975140860815, 0.051227493511361966, 0.017966909921986296]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.00444925202096047, 0.03464996421569503, 0.009266614222017418]","[-0.01409918592569874, 0.044524893502042126, 0.05190382813220376]","[-0.014099185925698744, 0.04452489350204212, 0.05190382813220376]","[0.0, 0.0, 1.734723475976807e-18]","[-0.0017423576374048545, 0.0782366706219328, 0.04776729807585252]","[-0.0017423576374048565, 0.0782366706219328, 0.04776729807585252]","[[-0.9681549   0.23385741  0.08936892 -0.02425201]
 [-0.24546564 -0.95690006 -0.15520597  0.08185076]
 [ 0.04922105 -0.17220042  0.98383144 -0.03343682]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.41316464  0.24885322 -1.52204336],"[-0.028214314685599404, 0.02023152597128164, 0.0071251673319939176, 0.07150867153459319, 0.020381526926034572, 0.02604540774824415, 0.0715085454013373, 0.02038152692655118, -0.026226723689065225, -0.05628697350319846, 0.042484815836822086, 0.013143100315168143, 0.09973096353271521, 0.04263481809112346, 0.03131720696801513, 0.09973095568701476, 0.042634818091155616, -0.03149788962548651]","[0.02095803308516187, 0.051052038742884866, 0.04911572547732572, -0.07469481038735779, 0.0709713892354813, 0.07661890692861627, -0.07726757769428547, 0.07997264246622582, 0.025191929244956193, 0.04297050617313966, 0.022156574359184292, 0.049073690724938134, -0.10722129548618925, 0.05536939976752998, 0.08087382080277314, -0.11031311317481164, 0.06618618363678945, 0.019074353085348168]","[0.020958033085161868, 0.05105203874288486, 0.049115725477325727, -0.07469481038735776, 0.0709713892354813, 0.07661890692861625, -0.07726757769428548, 0.07997264246622582, 0.025191929244956196, 0.04297050617313966, 0.022156574359184278, 0.04907369072493813, -0.10722129548618925, 0.05536939976752997, 0.08087382080277314, -0.11031311317481164, 0.06618618363678945, 0.019074353085348168]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.09711102890141708, 0.051494069485864324, 0.04049424716775703]","[0.08279456532316913, -0.000290566027099541, 0.05190554916368148]","[0.08279456532316913, -0.00029056602709952306, 0.05190554916368148]","[0.0, 0.0, 0.0]","[-0.0037287345493162947, 0.07858287843620446, 0.04807494635728757]","[-0.0037287345493163034, 0.07858287843620444, 0.04807494635728756]","[[-0.93040361  0.22464938  0.2896235  -0.03504646]
 [-0.26962154 -0.95474104 -0.12559364  0.08005886]
 [ 0.24830091 -0.19494152  0.94886483 -0.02937171]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.44019648  0.27380189 -1.31335598],"[-0.027569558515766097, 0.020764899346272382, 0.0048100623979576655, 0.0721534277044265, 0.02091490030102533, 0.02373030281420789, 0.07215330157117059, 0.020914900301541917, -0.02854182862310146, -0.055642217333365156, 0.04301818921181283, 0.010827995381131876, 0.10037571970254852, 0.04316819146611422, 0.029002102033978863, 0.10037571185684806, 0.043168191466146325, -0.03381299455952275]","[0.01751776090235324, 0.0516266115602515, 0.042046313923484034, -0.070607396275857, 0.07019776663136983, 0.08886234589980677, -0.08358649666592013, 0.08038774688038118, 0.03926312231107833, 0.03913095590517273, 0.02290083187052152, 0.036831145344592406, -0.10155649289239391, 0.05426406421540435, 0.09924353784768941, -0.11715353116802399, 0.06650933265651753, 0.039640499687838816]","[0.017517760902353244, 0.0516266115602515, 0.042046313923484034, -0.070607396275857, 0.07019776663136981, 0.08886234589980677, -0.08358649666592012, 0.08038774688038117, 0.03926312231107832, 0.03913095590517273, 0.022900831870521512, 0.036831145344592406, -0.10155649289239392, 0.05426406421540435, 0.09924353784768941, -0.117153531168024, 0.06650933265651751, 0.03964049968783881]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.07086726750079453, 0.0603827480284673, 0.008002338169347277]","[0.06241601433295358, 0.004425723375171922, 0.05190846980916224]","[0.06241601433295359, 0.004425723375171928, 0.05190846980916225]","[0.0, 0.0, -3.469446951953614e-18]","[-0.00010924840983294118, 0.07375357891775686, 0.05597334908007771]","[-0.00010924840983293935, 0.07375357891775687, 0.055973349080077714]","[[-0.98681965  0.12628069  0.10119366 -0.01508561]
 [-0.13459031 -0.98766877 -0.07997411  0.07730582]
 [ 0.08984663 -0.09253971  0.99164711 -0.04867086]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.49374829  0.1358936  -1.48962137],"[-0.03763838708274256, 0.015068388238412445, 0.006741201481140463, 0.06208459913745005, 0.015218389193165364, 0.025661441897390683, 0.06208447300419416, 0.015218389193681972, -0.026610689539918683, -0.06571104590034162, 0.03732167810395286, 0.012759134464314687, 0.0903068911355721, 0.03747168035825424, 0.03093324111716167, 0.09030688328987163, 0.037471680358286366, -0.031881855476339975]","[0.03561066692851854, 0.053494172267689044, 0.05764439489375514, -0.06111820465725806, 0.06418823478441366, 0.08648593450242692, -0.06581455521600832, 0.0690254666892709, 0.034650413824582726, 0.06085893222039013, 0.027413360501984802, 0.05899159855773416, -0.09148994106518879, 0.04528543386105446, 0.09278992888203173, -0.09713365827752887, 0.05109832363168656, 0.03049951927836466]","[0.03561066692851855, 0.05349417226768905, 0.05764439489375514, -0.061118204657258056, 0.06418823478441367, 0.08648593450242692, -0.06581455521600832, 0.0690254666892709, 0.034650413824582726, 0.060858932220390134, 0.02741336050198482, 0.058991598557734164, -0.0914899410651888, 0.045285433861054464, 0.09278992888203173, -0.09713365827752886, 0.051098323631686565, 0.03049951927836466]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
