local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[0.060212656634233294, 0.08980320745771894, 0.03034716192158525]","[-0.06509125008869565, -0.015820869159161907, 0.052690140066617056]","[-0.06509125008869562, -0.015820869159161893, 0.05269014006661706]","[0.0, 0.0, 0.0]","[0.0022406296585719505, 0.07375063726623693, 0.04530816663633918]","[0.0022406296585719505, 0.07375063726623694, 0.04530816663633919]","[[-0.99383975  0.06761318 -0.0878123   0.00121893]
 [-0.04997917 -0.98062647 -0.18940383  0.08101535]
 [-0.09891726 -0.18384827  0.97796482 -0.03052923]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.38636327  0.05070199 -1.67331336],"[-0.04425499336582867, 0.012888828759113263, 0.00755246930544775, 0.055467992854363914, 0.013038829713866197, 0.02647270972169797, 0.055467866721108025, 0.013038829714382805, -0.02579942171561139, -0.07232765218342774, 0.0351421186246537, 0.013570402288621972, 0.08369028485248593, 0.035292120878955086, 0.03174450894146895, 0.0836902770067855, 0.03529212087898724, -0.031070587652032675]","[0.044831758878747206, 0.056730781499797434, 0.05413915517901915, -0.056155944572331834, 0.05984782108228093, 0.06385716908547168, -0.05098520314285379, 0.0694579534747077, 0.012736874549106155, 0.0710240048437078, 0.03190414820671107, 0.05827474836025493, -0.0858380532756991, 0.03896464240954525, 0.06231968030074847, -0.07962454816802494, 0.05051308870230751, 0.0008887263560872103]","[0.0448317588787472, 0.05673078149979745, 0.05413915517901915, -0.05615594457233183, 0.059847821082280935, 0.0638571690854717, -0.050985203142853784, 0.0694579534747077, 0.012736874549106157, 0.0710240048437078, 0.03190414820671108, 0.05827474836025494, -0.0858380532756991, 0.038964642409545266, 0.062319680300748484, -0.07962454816802494, 0.05051308870230753, 0.0008887263560872147]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.06113014651258218, 0.09089313858624816, 0.03585640618070318]","[0.05475257341459281, -0.02611451626039001, 0.05270849186563797]","[0.05475257341459281, -0.02611451626039002, 0.05270849186563796]","[-8.673617379884035e-19, 0.0, 0.0]","[-0.0006461432314172517, 0.07458563526225197, 0.04407130504374502]","[-0.0006461432314172533, 0.07458563526225195, 0.04407130504374501]","[[-0.98599795  0.07729265  0.14776293 -0.01291412]
 [-0.10480717 -0.97644603 -0.1885964   0.08107282]
 [ 0.12970541 -0.20144227  0.97087461 -0.0276792 ]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.3853474   0.10593092 -1.44041978],"[-0.04123911733229588, 0.013751577769501686, 0.006771874998499366, 0.058483868887896744, 0.01390157872425457, 0.025692115414749604, 0.05848374275464086, 0.013901578724771171, -0.026580016022559782, -0.06931177614989492, 0.03600486763504211, 0.012789807981673599, 0.08670616088601876, 0.03615486988934345, 0.030963914634520577, 0.08670615304031834, 0.03615486988937561, -0.03185118195898107]","[0.039452626943496286, 0.05660633924871657, 0.04195883591735413, -0.05643569705785428, 0.06035638871792915, 0.07503508763302374, -0.06321555084397672, 0.07088619603113268, 0.024285383539296622, 0.06558046523544632, 0.031495126404882355, 0.03945650579915869, -0.08591134278615503, 0.03974666325077587, 0.08012666159274798, -0.09405879280427759, 0.052400278590908, 0.0191410777464227]","[0.039452626943496286, 0.05660633924871655, 0.04195883591735412, -0.05643569705785428, 0.060356388717929144, 0.07503508763302374, -0.06321555084397673, 0.07088619603113268, 0.024285383539296622, 0.06558046523544632, 0.031495126404882355, 0.039456505799158686, -0.08591134278615505, 0.03974666325077586, 0.08012666159274798, -0.09405879280427759, 0.05240027859090799, 0.019141077746422697]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.0156738075598322, 0.04082496755834484, 0.021089636829764957]","[-0.01723551700543778, 0.03144551700845136, 0.05274453058995557]","[-0.01723551700543778, 0.03144551700845136, 0.052744530589955554]","[0.0, 0.0, 0.0]","[0.0001244877712380764, 0.07502649223829234, 0.04023661975945646]","[0.00012448777123807704, 0.07502649223829236, 0.04023661975945645]","[[-0.9943047   0.06141951  0.08709649 -0.00798878]
 [-0.07991469 -0.97037105 -0.22802119  0.08198829]
 [ 0.07051096 -0.23368283  0.96975282 -0.02149595]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.34432998  0.08065668 -1.50710654],"[-0.043138525194776345, 0.013182162893248792, 0.0070784625296550895, 0.05658446102541623, 0.013332163848001795, 0.025998702945905318, 0.05658433489216035, 0.01333216384851836, -0.026273428491404044, -0.0712111840123754, 0.03543545275878923, 0.013096395512829302, 0.08480675302353824, 0.03558545501309068, 0.031270502165676284, 0.08480674517783783, 0.03558545501312277, -0.03154459442782534]","[0.042462987023490065, 0.05793124087692336, 0.04033795221674345, -0.05536995024188168, 0.05948928555155637, 0.06733722741422861, -0.05905558316954278, 0.07170437743145829, 0.016646169373353694, 0.0690217291610069, 0.03320679611343095, 0.038654608066261205, -0.08483815326417421, 0.03839680626958061, 0.06983341023915064, -0.08926729843509697, 0.05307561535405395, 0.00891829227187199]","[0.042462987023490065, 0.05793124087692337, 0.04033795221674344, -0.05536995024188169, 0.05948928555155637, 0.0673372274142286, -0.059055583169542784, 0.07170437743145827, 0.01664616937335368, 0.0690217291610069, 0.033206796113430935, 0.0386546080662612, -0.08483815326417422, 0.03839680626958061, 0.06983341023915063, -0.08926729843509698, 0.05307561535405396, 0.008918292271871978]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.11690907747402665, 0.046103454532118116, 0.037627120967993845]","[0.10010710329771527, -0.0012081212692978032, 0.052708824114321366]","[0.10010710329771527, -0.0012081212692978127, 0.052708824114321366]","[0.0, 0.0, -3.469446951953614e-18]","[-0.0034369743233416405, 0.07930742434994181, 0.050488001923380724]","[-0.003436974323341642, 0.07930742434994183, 0.050488001923380724]","[[-0.93329005  0.25865442  0.24913365 -0.03629917]
 [-0.29169651 -0.95064595 -0.1057612   0.0797304 ]
 [ 0.20948229 -0.17137729  0.96267699 -0.03429216]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.46436669  0.29691233 -1.35200931],"[-0.025349401075408208, 0.022470598401341066, 0.0050344894373152045, 0.0743735851447844, 0.022620599356094034, 0.023954729853565414, 0.0743734590115285, 0.022620599356610635, -0.028317401583743934, -0.05342205989300727, 0.04472388826688149, 0.011052422420489434, 0.10259587714290641, 0.044873890521182944, 0.029226529073336373, 0.10259586929720593, 0.04487389052121508, -0.03358856752016522]","[0.01472141080260713, 0.05052630932244704, 0.046642682862166995, -0.07442935955078347, 0.07293500286834338, 0.08968524990144769, -0.08537932755861684, 0.08189322658093044, 0.039364040123085614, 0.03569078743030711, 0.021078855236822666, 0.04308862995882173, -0.10615580261031488, 0.058176355643675494, 0.09943787740418653, -0.11931444548478158, 0.06894143477149083, 0.038967227092443386]","[0.014721410802607129, 0.05052630932244705, 0.04664268286216699, -0.07442935955078349, 0.0729350028683434, 0.08968524990144769, -0.08537932755861685, 0.08189322658093044, 0.039364040123085614, 0.03569078743030711, 0.021078855236822666, 0.04308862995882172, -0.10615580261031489, 0.05817635564367549, 0.09943787740418651, -0.11931444548478158, 0.06894143477149083, 0.03896722709244338]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.05303780785339156, 0.10522194893384694, 0.026129422492152776]","[-0.05817506298136439, -0.031056913126814644, 0.05267529043314791]","[-0.05817506298136439, -0.03105691312681466, 0.05267529043314792]","[-4.336808689942018e-19, 0.0, 0.0]","[0.0008589728735755517, 0.07391250553171097, 0.04468666875774991]","[0.0008589728735755506, 0.07391250553171096, 0.04468666875774992]","[[-0.99734965  0.05888527  0.04273398 -0.0054053 ]
 [-0.06595209 -0.97971583 -0.18922794  0.08092587]
 [ 0.03072442 -0.19154482  0.98100285 -0.02970658]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.38132249  0.06624679 -1.54410749],"[-0.04391251649404946, 0.012974763898484391, 0.00718842322408904, 0.05581046972614317, 0.013124764853237339, 0.02610866364033925, 0.05581034359288729, 0.013124764853753926, -0.026163467796970107, -0.07198517531164854, 0.03522805376402482, 0.013206356207263265, 0.08403276172426519, 0.03537805601832622, 0.03138046286011022, 0.08403275387856475, 0.03537805601835836, -0.03143463373339139]","[0.04402025325962218, 0.057238218166491744, 0.047406787837746135, -0.05486701196133496, 0.05933940117707674, 0.07020077356740678, -0.05647291706339394, 0.06935184972970317, 0.018921658249380427, 0.07073575622690804, 0.0326305477359703, 0.0478997964653022, -0.08432018329481564, 0.038189591127201994, 0.07236753003132063, -0.08625013285644789, 0.050221497003431745, 0.010745740900152883]","[0.04402025325962218, 0.057238218166491744, 0.04740678783774614, -0.05486701196133496, 0.05933940117707675, 0.07020077356740678, -0.05647291706339394, 0.06935184972970318, 0.018921658249380434, 0.07073575622690804, 0.03263054773597031, 0.04789979646530221, -0.08432018329481562, 0.038189591127201994, 0.07236753003132063, -0.08625013285644788, 0.050221497003431745, 0.010745740900152886]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.04671048779343007, 0.07202700023459488, 0.0008078275636058015]","[-0.05572551700543777, 0.00917751700845134, 0.052744530589955624]","[-0.05572551700543777, 0.009177517008451347, 0.052744530589955624]","[0.0, 0.0, -2.168404344971009e-18]","[0.00043227073412064124, 0.07375390825712042, 0.059571212621847044]","[0.0004322707341206405, 0.07375390825712042, 0.059571212621847044]","[[-0.98725031  0.14267059 -0.07058279 -0.00589105]
 [-0.13855283 -0.98852534 -0.06017286  0.07655207]
 [-0.07835777 -0.04962623  0.99568936 -0.05562042]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.51700437  0.13972487 -1.65692297],"[-0.03672782725667813, 0.01545545551819899, 0.007780427552040798, 0.06299515896351446, 0.015605456472951959, 0.02670066796829103, 0.06299503283025856, 0.015605456473468553, -0.025571463469018306, -0.0648004860742772, 0.03770874538373941, 0.01379836053521502, 0.09121745096163647, 0.03785874763804084, 0.031972467188062036, 0.09121744311593605, 0.03785874763807297, -0.030842629405439588]","[0.03394077550448156, 0.052849704834520415, 0.0689804549125541, -0.06601410441562389, 0.0659900219760209, 0.08077138464459596, -0.061918052168449575, 0.06858407301962055, 0.028724588583869313, 0.058100708522433986, 0.026547973875929585, 0.07561484904231605, -0.09737291380443663, 0.0477569513254653, 0.08268940672137712, -0.09245085508376104, 0.0508742269042624, 0.020145084109591985]","[0.03394077550448155, 0.0528497048345204, 0.0689804549125541, -0.06601410441562389, 0.06599002197602089, 0.08077138464459596, -0.06191805216844957, 0.06858407301962052, 0.028724588583869313, 0.05810070852243398, 0.02654797387592959, 0.07561484904231605, -0.09737291380443665, 0.047756951325465286, 0.08268940672137712, -0.09245085508376104, 0.0508742269042624, 0.02014508410959199]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[0.044955530261461346, 0.07773748407304198, 0.020807415963038114]","[-0.03747485730861057, -0.010228046246893259, 0.05270930963360831]","[-0.03747485730861057, -0.010228046246893233, 0.052709309633608314]","[0.0, 0.0, -1.734723475976807e-18]","[0.0021936272415674133, 0.07259998096369588, 0.0447724379546208]","[0.0021936272415674133, 0.0725999809636959, 0.0447724379546208]","[[-0.99690504 -0.06050393  0.05019574  0.00433204]
 [ 0.04997917 -0.98062647 -0.18940383  0.0795639 ]
 [ 0.06068295 -0.18630889  0.98061541 -0.03051164]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.38295105 -0.05029852 -1.51046305],"[-0.05517723608406379, 0.011437375191804017, 0.007300498579675695, 0.04454575013612883, 0.011587376146556916, 0.02622073899592593, 0.04454562400287292, 0.01158737614707353, -0.02605139244138343, -0.08324989490166285, 0.03369066505734446, 0.013318431562849918, 0.07276804213425084, 0.03384066731164579, 0.03149253821569691, 0.07276803428855042, 0.03384066731167795, -0.03132255837780472]","[0.05821473837712161, 0.06336247974035587, 0.04699547438102726, -0.04004397647447079, 0.053656743615922764, 0.07052621215875518, -0.0432158777883819, 0.06339551409727602, 0.019267348373244026, 0.08767790034764907, 0.042117626330256445, 0.04727276592600333, -0.06674681233293292, 0.02914483473301612, 0.07289760001213853, -0.07055860977929784, 0.04084784620650734, 0.011300148094626386]","[0.0582147383771216, 0.06336247974035587, 0.04699547438102726, -0.04004397647447079, 0.05365674361592278, 0.07052621215875518, -0.0432158777883819, 0.06339551409727603, 0.019267348373244023, 0.08767790034764907, 0.042117626330256466, 0.04727276592600333, -0.06674681233293292, 0.029144834733016135, 0.07289760001213853, -0.07055860977929784, 0.04084784620650734, 0.011300148094626377]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.029476885396796597, 0.06842127635313197, -0.0010690750804659092]","[0.02443948299456224, 0.00214051700845145, 0.052744530589955416]","[0.024439482994562244, 0.0021405170084514563, 0.052744530589955416]","[0.0, 0.0, 3.469446951953614e-18]","[0.0011685134585187155, 0.07278162504547417, 0.05719386584024032]","[0.0011685134585187151, 0.07278162504547417, 0.05719386584024032]","[[-0.99291955  0.09470058 -0.07171169 -0.00163075]
 [-0.08888255 -0.99279278 -0.08038901  0.07695869]
 [-0.07880774 -0.0734459   0.99418059 -0.05142343]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.4978022   0.08959657 -1.65506216],"[-0.04117596031552322, 0.013771800745875556, 0.007591204263270404, 0.05854702590466938, 0.013921801700628525, 0.026511444679520622, 0.05854689977141351, 0.013921801701145112, -0.025760686757788726, -0.0692486191331223, 0.036025090611415976, 0.013609137246444617, 0.08676931790279141, 0.036175092865717406, 0.03178324389929161, 0.08676931005709097, 0.03617509286574954, -0.03103185269421002]","[0.04023061101793217, 0.05465215039355101, 0.06658659009683793, -0.06029068537729154, 0.06255744135180291, 0.07823336322319457, -0.056171111733976736, 0.06639660340219722, 0.0262654339517355, 0.06565231390668243, 0.02945875523641949, 0.07279372011092593, -0.09070653871517294, 0.0427500100744924, 0.07966169520217364, -0.08575621529329533, 0.04736352094376324, 0.017212146160335635]","[0.04023061101793217, 0.054652150393550994, 0.06658659009683793, -0.06029068537729155, 0.06255744135180291, 0.07823336322319457, -0.056171111733976736, 0.0663966034021972, 0.026265433951735504, 0.06565231390668244, 0.029458755236419498, 0.07279372011092594, -0.09070653871517295, 0.04275001007449242, 0.07966169520217366, -0.08575621529329533, 0.04736352094376324, 0.01721214616033563]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.04314579027595264, 0.06956630498514202, -0.007986602831986853]","[0.04133848299456218, 0.0003545170084516055, 0.05274453058995528]","[0.041338482994562185, 0.00035451700845159917, 0.05274453058995527]","[-4.336808689942018e-19, 0.0, 2.6020852139652106e-18]","[0.0016295516168912897, 0.07206725102194658, 0.05947508641925554]","[0.0016295516168912897, 0.07206725102194658, 0.059475086419255536]","[[-0.9899973   0.06520656 -0.12511377  0.00435515]
 [-0.05796749 -0.99647405 -0.06065671  0.07551517]
 [-0.12862784 -0.05279745  0.99028648 -0.0548828 ]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.51289114  0.05867003 -1.70096637],"[-0.043991480351112416, 0.012956143214841224, 0.007593881061269469, 0.05573150586908018, 0.013106144169594214, 0.026514121477519692, 0.055731379735824274, 0.013106144170110787, -0.025758009959789656, -0.07206413916871147, 0.03520943308038165, 0.013611814044443676, 0.0839537978672022, 0.03535943533468311, 0.031785920697290686, 0.08395379002150175, 0.035359435334715236, -0.03102917589621095]","[0.04345317872147328, 0.05588731982811165, 0.07171326693917499, -0.05771467297194115, 0.06124150020189991, 0.0779639080768586, -0.05099089681448003, 0.06400132731163415, 0.026199538926602477, 0.0691809940933049, 0.03156424089036615, 0.07983520928692703, -0.08762273328832951, 0.04062861403439772, 0.07830369076614092, -0.07954295541470179, 0.04394509055137789, 0.016098750985797463]","[0.04345317872147328, 0.055887319828111647, 0.07171326693917499, -0.05771467297194115, 0.0612415002018999, 0.07796390807685859, -0.05099089681448002, 0.06400132731163416, 0.02619953892660248, 0.0691809940933049, 0.031564240890366156, 0.07983520928692703, -0.08762273328832951, 0.040628614034397714, 0.07830369076614092, -0.07954295541470179, 0.043945090551377894, 0.01609875098579746]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
"[-0.013926974839959971, 0.05227643658017998, -0.030781945158162734]","[0.011429482994562177, 0.017084517008451473, 0.05274453058995536]","[0.011429482994562179, 0.017084517008451476, 0.05274453058995535]","[0.0, 0.0, 1.734723475976807e-18]","[-0.00031195983811565034, 0.07354094075732567, 0.07617795405152214]","[-0.00031195983811564963, 0.07354094075732567, 0.07617795405152213]","[[-0.98129692  0.10857942 -0.15895555  0.00381775]
 [-0.12368247 -0.98837636  0.08840141  0.06591331]
 [-0.14750934  0.10640804  0.98332005 -0.08277867]
 [ 0.          0.          0.          1.        ]]",CubeM,normal,[-1.66650096  0.12452095 -1.72670179],"[-0.03893501339293634, 0.014560263400830081, 0.00789939243953934, 0.060787972827256266, 0.014710264355583029, 0.026819632855789574, 0.06078784669400037, 0.014710264356099609, -0.025452498581519774, -0.06700767221053541, 0.03681355326637052, 0.013917325422713568, 0.0890102648253783, 0.03696355552067191, 0.03209143207556053, 0.08901025697967786, 0.036963555520704024, -0.030723664517941066]","[0.034928765267655135, 0.05576293813233441, 0.0914216693404153, -0.06573855837179311, 0.06845581083944664, 0.09418805905979506, -0.058027807131195326, 0.06289362195815146, 0.04278784412668734, 0.058836335602422435, 0.0313605557609506, 0.10376875059907702, -0.09696298823168815, 0.050086505858712334, 0.096853057140156, -0.0876971672630969, 0.043402473536719145, 0.03508571436302528]","[0.03492876526765514, 0.055762938132334405, 0.09142166934041529, -0.0657385583717931, 0.06845581083944666, 0.09418805905979505, -0.05802780713119533, 0.06289362195815146, 0.04278784412668733, 0.058836335602422435, 0.031360555760950606, 0.10376875059907702, -0.09696298823168815, 0.05008650585871234, 0.09685305714015599, -0.08769716726309691, 0.04340247353671916, 0.03508571436302527]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/CubeM.txt,0
