local_obj_coords,global_obj_coords,local_to_global_obj_coords,local_wrist_coords,global_wrist_coords,local_to_global_wrist_coords,global_to_local_transf,shape,orientation,hand_orient_variation,local_finger_coords,global_finger_coords,local_to_global_finger_coords,local_coord_region,total_episode_reward,success,coords_file,coords_file_idx
"[-0.007998676976333597, 0.0686559254278371, 0.03248520884152379]","[0.004249932751009224, 0.0005199715413867081, 0.051521848178442256]","[0.004249932751009225, 0.0005199715413866934, 0.05152184817844225]","[0.0, 0.0, 0.0]","[0.0016595904973116032, 0.07557493146371132, 0.03763131754535163]","[0.0016595904973116034, 0.07557493146371132, 0.03763131754535163]","[[-0.99743356  0.06799788 -0.02241846 -0.00263997]
 [-0.05996401 -0.96444634 -0.25738604  0.08267326]
 [-0.0391231  -0.25538117  0.96604857 -0.01698834]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.3196677   0.06041839 -1.61696244],"[-0.043767883173859275, 0.01301312080028931, 0.007438115286223575, 0.05595510304633333, 0.013163121755042265, 0.0263583557024738, 0.055954976913077444, 0.01316312175555888, -0.025913775734835564, -0.07184054199145835, 0.03526641066582974, 0.0134560482693978, 0.08417739504445533, 0.03541641292013114, 0.03163015492224478, 0.08417738719875491, 0.0354164129201633, -0.031184941671256856]","[0.044243824872912105, 0.05814879668445572, 0.04244871090626909, -0.05597244118659302, 0.05995320760536227, 0.05845233851649721, -0.053927267321763596, 0.07330251735460237, 0.007954923551999109, 0.07067460017374484, 0.03324094453015437, 0.04316398594107705, -0.08566294792781776, 0.03906384023040335, 0.057184765858874304, -0.0832054185204682, 0.055105632849016886, -0.003497668163208317]","[0.0442438248729121, 0.05814879668445572, 0.04244871090626909, -0.05597244118659301, 0.05995320760536226, 0.05845233851649722, -0.0539272673217636, 0.07330251735460236, 0.007954923551999102, 0.07067460017374486, 0.03324094453015437, 0.04316398594107705, -0.08566294792781773, 0.03906384023040335, 0.057184765858874304, -0.0832054185204682, 0.05510563284901688, -0.0034976681632083242]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.004576052954091558, 0.02434283015514096, -0.001727381327620972]","[-0.006151178211683177, 0.048457075348046094, 0.05171384454655132]","[-0.006151178211683181, 0.048457075348046094, 0.051713844546551306]","[-8.673617379884035e-19, 0.0, -2.6020852139652106e-18]","[0.0002080067258924418, 0.07228197495564884, 0.05461770619426555]","[0.00020800672589243777, 0.07228197495564884, 0.054617706194265536]","[[-0.97592467  0.04233912  0.21395895 -0.0145433 ]
 [-0.06295833 -0.99390517 -0.09049175  0.07679698]
 [ 0.20882357 -0.10178363  0.97264218 -0.0458098 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.48845233  0.06324137 -1.3685546 ],"[-0.04483071333801988, 0.012749136449412848, 0.0066954334404345445, 0.054892272882172716, 0.012899137404165768, 0.025615673856684767, 0.05489214674891683, 0.012899137404682369, -0.0266564575806246, -0.07290337215561893, 0.03500242631495328, 0.012713366423608772, 0.08311456488029474, 0.03515242856925464, 0.030887473076455764, 0.0831145570345943, 0.035152428569286805, -0.03192762351704588]","[0.04455490585065658, 0.057030963770078734, 0.05038434306403923, -0.04882566843490375, 0.05917828999578158, 0.09011001882351774, -0.05974119838851044, 0.06449873177471077, 0.03926791196193897, 0.07180736238953742, 0.0331122051051338, 0.04821750277375573, -0.07666865369728662, 0.03771895300819071, 0.09926226598204704, -0.08978591870320321, 0.044112501026930165, 0.03816565181605883]","[0.044554905850656565, 0.057030963770078734, 0.05038434306403922, -0.04882566843490375, 0.05917828999578157, 0.09011001882351771, -0.05974119838851045, 0.06449873177471077, 0.03926791196193895, 0.0718073623895374, 0.0331122051051338, 0.04821750277375572, -0.07666865369728662, 0.03771895300819072, 0.09926226598204703, -0.08978591870320321, 0.044112501026930165, 0.03816565181605882]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.03075796812952448, 0.05785156181361491, 0.022571607485460082]","[0.017395932751009223, 0.011599971541386705, 0.051521848178442256]","[0.017395932751009226, 0.011599971541386728, 0.051521848178442256]","[0.0, 0.0, 0.0]","[-0.000989208235795326, 0.07786460052720001, 0.04295920790357027]","[-0.0009892082357953265, 0.07786460052720001, 0.042959207903570266]","[[-0.97838885  0.19966165  0.05376312 -0.01882403]
 [-0.20650342 -0.95678759 -0.20472871  0.08309059]
 [ 0.01056342 -0.21140656  0.97734113 -0.02551426]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.36076695  0.20835541 -1.56032246],"[-0.03127018760934058, 0.018252819568511672, 0.007566152982438956, 0.06845279861085203, 0.01840282052326466, 0.026486393398689193, 0.0684526724775961, 0.018402820523781255, -0.025785738038620158, -0.05934284642693967, 0.0405061094340521, 0.013584085965613172, 0.09667509060897404, 0.04065611168835356, 0.03175819261846017, 0.09667508276327356, 0.04065611168838569, -0.031056903975041458]","[0.02591584951582553, 0.05255753757573049, 0.04493586124444106, -0.071483122083556, 0.068325011941196, 0.06875810005369483, -0.0720351709582093, 0.07937565810131696, 0.017670389334784622, 0.048850015435567884, 0.024388602036204493, 0.04475227351385707, -0.10363519060113836, 0.05155375568322625, 0.07087187721538028, -0.10429872493622466, 0.0648332774276341, 0.009480099390683252]","[0.02591584951582553, 0.052557537575730506, 0.04493586124444105, -0.071483122083556, 0.06832501194119601, 0.06875810005369483, -0.0720351709582093, 0.07937565810131696, 0.017670389334784615, 0.04885001543556789, 0.024388602036204493, 0.04475227351385707, -0.10363519060113836, 0.05155375568322626, 0.0708718772153803, -0.10429872493622465, 0.0648332774276341, 0.00948009939068325]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.00690443001947621, 0.02739555842601267, 0.032062082081891485]","[0.015498146649573006, 0.041578847533709606, 0.05153013873686815]","[0.015498146649573007, 0.04157884753370959, 0.05153013873686815]","[0.0, 0.0, 0.0]","[0.002505807126835704, 0.07636255138178782, 0.03037693701400898]","[0.0025058071268357057, 0.07636255138178781, 0.03037693701400898]","[[-0.9887191  -0.14220532  0.04703385  0.01190796]
 [ 0.11971221 -0.93898252 -0.32246056  0.08119849]
 [ 0.09001957 -0.31319239  0.94541367 -0.00502817]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.24237496 -0.12652603 -1.48740519],"[-0.06251435449933881, 0.011865966581231763, 0.007642738725145946, 0.037208631720853785, 0.01201596753598471, 0.02656297914139618, 0.037208505587597904, 0.012015967536501276, -0.025709152295913182, -0.09058701331693787, 0.03411925644677219, 0.01366067170832016, 0.0654309237189758, 0.034269258701073585, 0.031834778361167146, 0.06543091587327539, 0.03426925870110572, -0.030980318232334474]","[0.06642344073412791, 0.07171684226323014, 0.030835889545821588, -0.030453431837976358, 0.05146917975842206, 0.05336533033132536, -0.035158822016356894, 0.06784043122646019, 0.003946536804421902, 0.09738513697122672, 0.052928702614093076, 0.02802915212219089, -0.05521879534641183, 0.024909280899633374, 0.052500955860953845, -0.06087337568682679, 0.04458249195284063, -0.006885295477893584]","[0.06642344073412791, 0.07171684226323011, 0.030835889545821588, -0.03045343183797635, 0.05146917975842205, 0.053365330331325365, -0.03515882201635689, 0.06784043122646018, 0.003946536804421905, 0.09738513697122672, 0.052928702614093076, 0.02802915212219089, -0.05521879534641183, 0.02490928089963336, 0.052500955860953845, -0.060873375686826804, 0.04458249195284061, -0.006885295477893582]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.0016161716315165851, 0.021634416993692222, 0.0036074619872032013]","[0.0057645170529979015, 0.04976545559295638, 0.05195784207755622]","[0.0057645170529979, 0.04976545559295638, 0.05195784207755622]","[0.0, 0.0, 0.0]","[0.0021835553471983146, 0.0714577931854731, 0.05141655248549226]","[0.0021835553471983137, 0.0714577931854731, 0.05141655248549226]","[[-0.98903027 -0.08576344  0.12026539  0.00210444]
 [ 0.06994285 -0.98903027 -0.1301043   0.07721071]
 [ 0.1301043  -0.12026539  0.98417941 -0.0422933 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.44609703 -0.07974973 -1.44670505],"[-0.05736899298166913, 0.01144969303336392, 0.007639748198817734, 0.04235399323852346, 0.01159969398811686, 0.026559988615067965, 0.04235386710526759, 0.011599693988633454, -0.0257121428222414, -0.08544165179926819, 0.03370298289890434, 0.013657681181991947, 0.07057628523664547, 0.033852985153205735, 0.03183178783483894, 0.07057627739094506, 0.033852985153237876, -0.030983308758662693]","[0.060718014022347264, 0.06413506509190436, 0.05054627683643482, -0.03543894150983022, 0.053158673281747205, 0.08114089570937741, -0.042239645888288074, 0.05944521226694896, 0.029695725162866258, 0.09082214068737657, 0.043809746599968356, 0.05019758462789317, -0.06110930019882953, 0.028095038976195, 0.08682820794757282, -0.06928180668055126, 0.03564952161214607, 0.025006882420208622]","[0.06071801402234726, 0.06413506509190436, 0.05054627683643481, -0.03543894150983022, 0.0531586732817472, 0.08114089570937741, -0.042239645888288074, 0.05944521226694896, 0.029695725162866254, 0.09082214068737655, 0.04380974659996836, 0.05019758462789317, -0.06110930019882951, 0.028095038976194996, 0.08682820794757282, -0.06928180668055124, 0.03564952161214607, 0.025006882420208616]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.05743986479422599, 0.07412414450713796, 0.029400960937150493]","[-0.06314206724899081, 0.0022719715413867087, 0.051521848178442256]","[-0.06314206724899081, 0.002271971541386697, 0.051521848178442235]","[0.0, 0.0, 0.0]","[-0.0009396332117287826, 0.07672255921766084, 0.03583393674895724]","[-0.0009396332117287832, 0.07672255921766084, 0.03583393674895723]","[[-0.98857901  0.08118177  0.12696873 -0.01170716]
 [-0.11275967 -0.95741289 -0.2657928   0.08287362]
 [ 0.09998397 -0.27707413  0.95563232 -0.01289228]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.30764114  0.1133497  -1.47877906],"[-0.040692058191641955, 0.01392969892150947, 0.006948213965859892, 0.05903092802855064, 0.014079699876262404, 0.02586845438211014, 0.05903080189529475, 0.014079699876778998, -0.026403677055199228, -0.06876471700924101, 0.036182988787049904, 0.01296614694903412, 0.08725322002667266, 0.03633299104135129, 0.03114025360188111, 0.08725321218097223, 0.0363329910413834, -0.031674842991620517]","[0.03841168321913134, 0.05815746238197573, 0.033604841894268364, -0.05829756120266087, 0.06086722841202165, 0.0643074670230146, -0.06352381182120476, 0.07535047376122234, 0.014354512819661599, 0.06425614772948257, 0.03290547419710878, 0.029876659065650898, -0.08817970508849514, 0.04039209686732862, 0.06701395281327427, -0.09446020017356098, 0.057796534768113944, 0.006985815386770923]","[0.03841168321913134, 0.05815746238197573, 0.03360484189426835, -0.05829756120266087, 0.060867228412021655, 0.06430746702301458, -0.06352381182120476, 0.07535047376122232, 0.014354512819661588, 0.06425614772948257, 0.03290547419710877, 0.02987665906565089, -0.08817970508849513, 0.040392096867328614, 0.06701395281327426, -0.09446020017356098, 0.057796534768113944, 0.006985815386770917]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.0242009650914361, 0.03836909872001277, 0.000915060835321611]","[-0.02260475044269735, 0.0331676144443668, 0.051710255852227646]","[-0.02260475044269734, 0.03316761444436681, 0.05171025585222765]","[-4.336808689942018e-19, 0.0, -1.734723475976807e-18]","[0.0012283235024262438, 0.07177554013954923, 0.05206302222941894]","[0.0012283235024262444, 0.07177554013954923, 0.05206302222941895]","[[-9.90104560e-01 -1.69103471e-02  1.39309008e-01 -4.82292999e-03]
 [-4.23516474e-17 -9.92712991e-01 -1.20502769e-01  7.75262495e-02]
 [ 1.40331606e-01 -1.19310341e-01  9.82889660e-01 -4.27810146e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]",Vase1M,normal,[-1.45057456e+00 -1.34889380e-03 -1.43987097e+00],"[-0.050657350427173065, 0.011730281550692001, 0.007239595326386878, 0.04906563579301954, 0.011880282505444983, 0.026159835742637114, 0.049065509659763626, 0.011880282505961556, -0.02611229569467227, -0.07873000924477214, 0.033983571416232435, 0.013257528309561084, 0.07728792779114156, 0.03413357367053388, 0.031431634962408084, 0.0772879199454411, 0.03413357367056598, -0.03138346163109357]","[0.052400341212801176, 0.0601236120456798, 0.05070818895771003, -0.04368073449363433, 0.056030973489955775, 0.08317893239105736, -0.05101604175415177, 0.0622675814742762, 0.031801177348052934, 0.08103971492830259, 0.037789198869171446, 0.050030795745520544, -0.07088395445393034, 0.0328336133372708, 0.08961056562511534, -0.07969889006225052, 0.040328104094826574, 0.02787025562786085]","[0.05240034121280117, 0.0601236120456798, 0.05070818895771004, -0.04368073449363432, 0.056030973489955775, 0.08317893239105738, -0.05101604175415176, 0.0622675814742762, 0.03180117734805294, 0.08103971492830257, 0.03778919886917145, 0.050030795745520544, -0.07088395445393034, 0.032833613337270806, 0.08961056562511537, -0.0796988900622505, 0.04032810409482658, 0.027870255627860857]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.026674104763856933, 0.05017552374083878, -0.0032566142278544884]","[0.024445932751009224, 0.0207859715413867, 0.051521848178442256]","[0.024445932751009227, 0.02078597154138668, 0.05152184817844226]","[0.0, 0.0, -1.734723475976807e-18]","[0.0015131567108776344, 0.07265978254306846, 0.056306417030984976]","[0.0015131567108776338, 0.07265978254306844, 0.05630641703098498]","[[-0.98996164  0.08684625 -0.11150639  0.00146626]
 [-0.07692393 -0.99293001 -0.09040296  0.07735274]
 [-0.1185692  -0.08091795  0.98964318 -0.04966437]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.48115007  0.07757352 -1.69142719],"[-0.04209529687157178, 0.01348623905690683, 0.007708553081789707, 0.05762768934862082, 0.01363624001165975, 0.02662879349803994, 0.057627563215364934, 0.013636240012176344, -0.02564333793926942, -0.07016795568917084, 0.035739528922447285, 0.01372648606496393, 0.08584998134674283, 0.03588953117674863, 0.031900592717810906, 0.08584997350104241, 0.03588953117678075, -0.030914503875690714]","[0.04123447439789496, 0.05498931184288041, 0.06740983270641615, -0.05974235325270644, 0.0619699519886852, 0.07500080887179694, -0.053544363555027764, 0.06619969494805497, 0.023270064403730514, 0.06659997772638171, 0.029968388356368423, 0.07448395661639276, -0.09001822350028471, 0.0418984083949983, 0.07505927969865883, -0.08257027995371018, 0.046981276794581875, 0.012894748446420199]","[0.04123447439789495, 0.05498931184288042, 0.06740983270641616, -0.059742353252706444, 0.06196995198868519, 0.07500080887179696, -0.05354436355502777, 0.06619969494805497, 0.02327006440373051, 0.06659997772638172, 0.029968388356368406, 0.07448395661639276, -0.09001822350028474, 0.041898408394998296, 0.07505927969865883, -0.08257027995371019, 0.04698127679458186, 0.0128947484464202]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[-0.08493318522323158, 0.06998745744837938, 0.022086064457663812]","[0.07132516866573894, -0.010127970741558787, 0.05144394561164785]","[0.07132516866573893, -0.010127970741558787, 0.051443945611647876]","[-1.734723475976807e-18, 0.0, 0.0]","[-0.00152630644544351, 0.07517483019288487, 0.05541623995421631]","[-0.0015263064454435035, 0.07517483019288489, 0.05541623995421632]","[[-0.95578161  0.16816281  0.24125252 -0.02746973]
 [-0.1898408  -0.97935543 -0.06945084  0.07718183]
 [ 0.22459291 -0.11217941  0.96797407 -0.04486562]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.50160303  0.19117452 -1.34362392],"[-0.03332388029068879, 0.01712901700563261, 0.0054630809409280745, 0.06639910592950381, 0.017279017960385563, 0.024383321357178314, 0.0663989797962479, 0.01727901796090213, -0.02788881008013106, -0.06139653910828786, 0.03938230687117304, 0.011481013924102286, 0.09462139792762583, 0.03953230912547445, 0.029655120576949284, 0.09462139008192541, 0.03953230912550657, -0.03315997601655235]","[0.02829922851513979, 0.05218275189779511, 0.05147526614536846, -0.06279329258315383, 0.06668308401203618, 0.09383757187701508, -0.07453312223026111, 0.0725469194128315, 0.043239473501043124, 0.05225756229575677, 0.024993006365778277, 0.0489823600741773, -0.09280821433184142, 0.04904375522043295, 0.10420372605881949, -0.10691603227882973, 0.05609031407334503, 0.04340033930151722]","[0.02829922851513979, 0.052182751897795115, 0.05147526614536847, -0.0627932925831538, 0.06668308401203618, 0.09383757187701511, -0.0745331222302611, 0.07254691941283152, 0.04323947350104313, 0.05225756229575677, 0.02499300636577828, 0.04898236007417731, -0.09280821433184143, 0.04904375522043296, 0.10420372605881952, -0.10691603227882975, 0.056090314073345034, 0.04340033930151723]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
"[0.047387343798149614, 0.06080820988833447, 0.0029929941306892065]","[-0.03929370565507276, 0.00651432540087956, 0.05166993867650549]","[-0.03929370565507276, 0.006514325400879539, 0.05166993867650548]","[0.0, 0.0, 3.469446951953614e-18]","[0.0023788918544703063, 0.07144124593586182, 0.051454618947194525]","[0.0023788918544703063, 0.07144124593586182, 0.051454618947194525]","[[-0.989538   -0.09437114  0.10912666  0.00348093]
 [ 0.07991469 -0.98828737 -0.13000658  0.07710381]
 [ 0.12011737 -0.11992562  0.98548956 -0.0424261 ]
 [ 0.          0.          0.          1.        ]]",Vase1M,normal,[-1.44954573 -0.08176245 -1.45445274],"[-0.058270364153236234, 0.011482906017996702, 0.0076537925169536895, 0.04145262206695639, 0.011632906972749643, 0.026574032933203928, 0.04145249593370049, 0.011632906973266216, -0.025698098504105447, -0.08634302297083529, 0.03373619588353714, 0.013671725500127907, 0.0696749140650784, 0.033886198137838525, 0.03184583215297489, 0.06967490621937797, 0.03388619813787064, -0.030969264440526743]","[0.06187663797053689, 0.06467398997374312, 0.05114564821600622, -0.03451840997485731, 0.052845752037370936, 0.0806542824997812, -0.04079707591087205, 0.05911453190380735, 0.02914062918276876, 0.09215682383404482, 0.044608889138147666, 0.05111970890482345, -0.06003384085796246, 0.02755751158588298, 0.08603631576205993, -0.06757901704969971, 0.03509065196164001, 0.024132693312595932]","[0.0618766379705369, 0.06467398997374312, 0.05114564821600622, -0.03451840997485731, 0.05284575203737092, 0.0806542824997812, -0.04079707591087205, 0.05911453190380735, 0.029140629182768763, 0.09215682383404482, 0.044608889138147666, 0.05111970890482345, -0.06003384085796246, 0.02755751158588296, 0.08603631576205992, -0.0675790170496997, 0.03509065196163999, 0.024132693312595932]",None,0,0,gym_kinova_gripper/envs/kinova_description/obj_hand_coords/with_noise/shape_coords/normal/Vase1M.txt,0
