0, True, Normal, -1.5177329930731833, 0.11125007448969604, -1.5129631620351862, CubeM, -0.011278, 0.01452, 0.0654, position-dependent
2880, True, Normal, -1.5008148768557, -0.017917649450060136, -1.4809315085074422, CubeM, 0.010928, 0.01979, 0.0654, position-dependent
2881, True, Normal, -1.5733513098339087, -0.03103255595052401, -1.5157234851504973, CubeM, -0.016686, 0.015947, 0.0654, position-dependent
2882, True, Normal, -1.539180889259919, 0.10289912225283482, -1.4032350936370726, CubeM, -0.000407, 0.005929, 0.0654, position-dependent
2883, True, Normal, -1.4768734001074504, -0.15886228061691554, -1.4587742257231622, CubeM, 0.012024, 0.039838, 0.0654, position-dependent
2884, True, Normal, -1.5207768529223415, 0.09962511443881827, -1.6150900560233385, CubeM, 0.014492, 0.016366, 0.0654, position-dependent
2885, True, Normal, -1.4761355519840482, -0.13763442805403825, -1.4901554834600046, CubeM, -0.009479, 0.014711, 0.0654, position-dependent
2886, True, Normal, -1.4483920702701327, 0.14222458668658988, -1.406674438262448, CubeM, -0.02116, 0.003711, 0.0654, position-dependent
2887, True, Normal, -1.602959394974438, 0.11112926016104385, -1.5447521052087836, CubeM, -0.015613, 0.024706, 0.0654, position-dependent
2888, True, Normal, -1.5590827267106928, 0.040906770322317376, -1.4561971771029092, CubeM, 0.002574, 0.017763, 0.0654, position-dependent
2889, True, Normal, -1.471862401446121, 0.1774356208155845, -1.548036889457523, CubeM, -0.027201, 0.000161, 0.0654, position-dependent
2890, True, Normal, -1.5438450978195806, 0.03390721593713497, -1.5274686085758642, CubeM, 0.017946, 0.021331, 0.0654, position-dependent
2891, True, Normal, -1.5255847776559344, 0.20948274108325626, -1.6022931891012648, CubeM, -0.015421, 0.007388, 0.0654, position-dependent
2892, True, Normal, -1.5832407013398062, 0.09069122374265604, -1.4616034780881608, CubeM, -0.001244, 0.022269, 0.0654, position-dependent
2893, True, Normal, -1.4853704336562543, 0.15347247182362955, -1.3683602977148643, CubeM, -0.028618, 0.029774, 0.0654, position-dependent
2894, True, Normal, -1.352723519067385, -0.013397957748159328, -1.4489178483295695, CubeM, 0.013487, 0.022015, 0.0654, position-dependent
2895, True, Normal, -1.5495174564105272, 0.3049417252158986, -1.5443692839281233, CubeM, -0.050656, 0.003151, 0.0654, position-dependent
2896, True, Normal, -1.4583095990171946, 0.1301615691604472, -1.4642454873150166, CubeM, -0.044289, 0.000658, 0.0654, position-dependent
2897, True, Normal, -1.5241916169385343, 0.11552267325772769, -1.5480824300327407, CubeM, -0.003116, 0.036139, 0.0654, position-dependent
2898, True, Normal, -1.4570100551495822, 0.08339524390486486, -1.5860349942687288, CubeM, 0.00583, 0.040616, 0.0654, position-dependent
2899, True, Normal, -1.228695755279863, 0.183225094328052, -1.6131652293952146, CubeM, -0.035411, 0.015869, 0.0654, position-dependent
2900, True, Normal, -1.3150773255268653, 0.28627644055620305, -1.4868968714379458, CubeM, -0.039832, 0.003434, 0.0654, position-dependent
2901, True, Normal, -1.4712763916937865, 0.05398336982633878, -1.6301725045977504, CubeM, 0.045371, 0.008961, 0.0654, position-dependent
2902, True, Normal, -1.4223147664514986, 0.04603955019354222, -1.3560632091930815, CubeM, 0.025591, 0.010292, 0.0654, position-dependent
2903, True, Normal, -1.5016591933578527, 0.09590698192972114, -1.5694575846549395, CubeM, -0.022818, 0.015855, 0.0654, position-dependent
2904, True, Normal, -1.3977732591976113, 0.1965441640425638, -1.4286308128607643, CubeM, -0.020714, 0.025109, 0.0654, position-dependent
2905, True, Normal, -1.4004867418295932, 0.019562932193293303, -1.318713536590896, CubeM, -0.002187, 0.036382, 0.0654, position-dependent
2906, True, Normal, -1.5080687437097609, -0.012265173997494383, -1.4300831384330905, CubeM, -0.012189, 0.034932, 0.0654, position-dependent
2907, True, Normal, -1.5676970077114807, -0.06662894271104514, -1.4594738075479898, CubeM, -0.018577, 0.013563, 0.0654, position-dependent
2908, True, Normal, -1.4144837588183543, 0.06196916182023959, -1.6261845530606371, CubeM, -0.028711, 0.035781, 0.0654, position-dependent
2909, True, Normal, -1.4572701223905464, 0.1474875538200262, -1.4150994480754233, CubeM, -0.007774, 0.033971, 0.0654, position-dependent
2910, True, Normal, -1.4241324214990556, 0.13418761721063888, -1.4354218089400155, CubeM, -0.052222, 0.013031, 0.0654, position-dependent
2911, True, Normal, -1.5442807908429754, 0.08752760939270154, -1.4038693111690508, CubeM, -0.026007, 0.017437, 0.0654, position-dependent
2912, True, Normal, -1.3338466356608387, 0.04168461445271254, -1.4934567793060929, CubeM, 0.04626, 0.013436, 0.0654, position-dependent
2913, True, Normal, -1.570739901997265, -0.0246530816632069, -1.5527944681082133, CubeM, -0.032111, 0.007233, 0.0654, position-dependent
2914, True, Normal, -1.5941789822850119, 0.09800912648833715, -1.4717514839008379, CubeM, -0.010093, 0.016297, 0.0654, position-dependent
2915, True, Normal, -1.5703252647167558, 0.09039821248366708, -1.3552042656829075, CubeM, 0.009632, 0.005222, 0.0654, position-dependent
2916, True, Normal, -1.3545967934099425, 0.18880611882707354, -1.2901806796689268, CubeM, -0.031977, 0.024291, 0.0654, position-dependent
2917, True, Normal, -1.3956012429875861, 0.022137167677740655, -1.574087768694459, CubeM, 0.014891, 0.025416, 0.0654, position-dependent
2918, True, Normal, -1.4097902190539267, 0.10545288053395674, -1.6183963008240212, CubeM, -0.005341, 0.01375, 0.0654, position-dependent
2919, True, Normal, -1.4713791630338011, 0.25236055277096003, -1.4302861680570373, CubeM, -0.041738, 0.001228, 0.0654, position-dependent
2920, True, Normal, -1.3575529803183664, 0.16205603140473057, -1.463777672382043, CubeM, 0.018933, 0.015702, 0.0654, position-dependent
2921, True, Normal, -1.358289349051008, 0.17496046913122298, -1.3323007272402188, CubeM, -0.028505, 0.020976, 0.0654, position-dependent
2922, True, Normal, -1.490211672135105, 0.11941472929001673, -1.4185484156484633, CubeM, 0.009819, 0.013422, 0.0654, position-dependent
2923, True, Normal, -1.5240337969768871, 0.18271552361578802, -1.7244359468200146, CubeM, -0.043327, 0.029736, 0.0654, position-dependent
2924, True, Normal, -1.4186479859711465, 0.03583620579685132, -1.5034714197128622, CubeM, 0.010597, 0.028574, 0.0654, position-dependent
2925, True, Normal, -1.4598404124807103, 0.016254440057614117, -1.504616929201761, CubeM, 0.059447, 0.007683, 0.0654, position-dependent
2926, True, Normal, -1.4761914553623308, 0.11447119517128845, -1.5629197270937276, CubeM, -0.056816, 0.013665, 0.0654, position-dependent
2927, True, Normal, -1.3261882616586516, 0.21926673945746522, -1.46345491475189, CubeM, -0.035567, 0.033194, 0.0654, position-dependent
2928, True, Normal, -1.4549111819901432, 0.17821751759529736, -1.542505435462865, CubeM, -0.057252, 0.004696, 0.0654, position-dependent
2929, True, Normal, -1.6171163406834481, -0.02600789823461147, -1.5665482147298875, CubeM, 0.020903, 0.016698, 0.0654, position-dependent
2930, True, Normal, -1.436559065368734, -0.017025647479829153, -1.6416159417271565, CubeM, 0.004859, 0.039052, 0.0654, position-dependent
2931, True, Normal, -1.5587569821607654, 0.015787924251093877, -1.5475957593117926, CubeM, 0.006747, 0.0061, 0.0654, position-dependent
2932, True, Normal, -1.3696732324432923, 0.22549812226620536, -1.4454246668426776, CubeM, -0.017272, 0.043474, 0.0654, position-dependent
2933, True, Normal, -1.4915806474101339, -0.07004576468862211, -1.5090808553514952, CubeM, -0.034444, 0.011284, 0.0654, position-dependent
2934, True, Normal, -1.5113280184191178, 0.12919024558648595, -1.5691916420773955, CubeM, -0.029776, 0.015976, 0.0654, position-dependent
2935, True, Normal, -1.4647801857154106, 0.15758059017878878, -1.4088839274673888, CubeM, -0.044793, 0.021597, 0.0654, position-dependent
2936, True, Normal, -1.509149941344396, 0.14434151059932732, -1.5083887549239376, CubeM, -0.065386, 0.005834, 0.0654, position-dependent
2937, True, Normal, -1.5102460131081907, -0.05705392765446127, -1.538393748116712, CubeM, -0.024467, 0.022195, 0.0654, position-dependent
2938, True, Normal, -1.4536558206516663, -0.013735293487635802, -1.6498138829206823, CubeM, -0.03173, 0.011773, 0.0654, position-dependent
2939, True, Normal, -1.4191556703396444, 0.21324468948722464, -1.5057786247146563, CubeM, -0.028053, 0.013605, 0.0654, position-dependent
2940, True, Normal, -1.5146396094578742, 0.08306347898650879, -1.429061251335358, CubeM, 0.011097, 0.01652, 0.0654, position-dependent
2941, True, Normal, -1.5657562763258424, 0.3030464370318451, -1.5561971804348231, CubeM, -0.060914, 0.007465, 0.0654, position-dependent
2942, True, Normal, -1.4643666877605124, 0.296912333818381, -1.3520093104490567, CubeM, 0.056981, 0.007815, 0.0654, position-dependent
2943, True, Normal, -1.4330787397144393, -0.03364223562276747, -1.6659493985759348, CubeM, 0.024298, 0.044688, 0.0654, position-dependent
2944, True, Normal, -1.4760934877762641, 0.12478305395566358, -1.3234337629701207, CubeM, -0.066913, 0.003663, 0.0654, position-dependent
2945, True, Normal, -1.471751738039734, 0.07565029012055069, -1.4727473042018644, CubeM, -0.03441, 0.02611, 0.0654, position-dependent
2946, True, Normal, -1.355000211570618, -0.08265022487832985, -1.5090216042163511, CubeM, 0.037487, 0.018908, 0.0654, position-dependent
2947, True, Normal, -1.5581141785343386, 0.06924839639115299, -1.6051433744913706, CubeM, -0.008616, 0.031867, 0.0654, position-dependent
2948, True, Normal, -1.3200021221750649, 0.0693708626759928, -1.3845594902831764, CubeM, -0.033699, 0.027517, 0.0654, position-dependent
2949, True, Normal, -1.3653888544881485, 0.17724459218842203, -1.5685766441348838, CubeM, -0.025485, 0.03295, 0.0654, position-dependent
2950, True, Normal, -1.4902845551497086, 0.0936883991099633, -1.5227048427428638, CubeM, -0.067881, 0.001037, 0.0654, position-dependent
2951, True, Normal, -1.5761203743498786, 0.12066432424937945, -1.5760569796344008, CubeM, -0.062443, 0.005921, 0.0654, position-dependent
2952, True, Normal, -1.5402032804440542, -0.003539769878033283, -1.4491770438567027, CubeM, 0.002637, 0.035256, 0.0654, position-dependent
2953, True, Normal, -1.3517675747392721, 0.10211210481530641, -1.5217647121107694, CubeM, -0.034232, 0.011247, 0.0654, position-dependent
2954, True, Normal, -1.5619883420428444, 0.20453809018239721, -1.5769911911783454, CubeM, -0.065475, 0.008254, 0.0654, position-dependent
2955, True, Normal, -1.5476338946931238, 0.06675439651556214, -1.5189342132081267, CubeM, -0.064423, 0.004247, 0.0654, position-dependent
2956, True, Normal, -1.5935560243099742, 0.08321854174096899, -1.5752368229165616, CubeM, -0.002364, 0.027965, 0.0654, position-dependent
2957, True, Normal, -1.4353752352676115, -0.05335686938799644, -1.6087715991485505, CubeM, -0.024049, 0.009538, 0.0654, position-dependent
2958, True, Normal, -1.4370150143602023, 0.18136681103446772, -1.5210778051502432, CubeM, 0.008121, 0.01088, 0.0654, position-dependent
2959, True, Normal, -1.5632502437308193, 0.03346717699316781, -1.4266563363852405, CubeM, 0.01518, 0.019008, 0.0654, position-dependent
2960, True, Normal, -1.5122309598261876, 0.2968595741527247, -1.4691456761623556, CubeM, 0.076253, 0.001283, 0.0654, position-dependent
2961, True, Normal, -1.5360621820895313, 0.17128566895373654, -1.5355837829518875, CubeM, -0.00506, 0.012318, 0.0654, position-dependent
2962, True, Normal, -1.3776358072718868, 0.1509916532323201, -1.421148800862089, CubeM, -0.029744, 0.038629, 0.0654, position-dependent
2963, True, Normal, -1.4413743371409702, 0.1122456532179601, -1.530792416553618, CubeM, -0.014144, 0.043096, 0.0654, position-dependent
2964, True, Normal, -1.5193763869608545, 0.08640023970876376, -1.490719901707957, CubeM, 0.011362, 0.003078, 0.0654, position-dependent
2965, True, Normal, -1.3594369351184676, 0.15657968302969816, -1.5214897042163682, CubeM, 0.022986, 0.009121, 0.0654, position-dependent
2966, True, Normal, -1.4205690887988005, 0.18355081710887222, -1.3642484379758568, CubeM, -0.013592, 0.030596, 0.0654, position-dependent
2967, True, Normal, -1.3942101856738978, 0.14362903095631463, -1.6196403757878906, CubeM, -0.038941, 0.00348, 0.0654, position-dependent
2968, True, Normal, -1.4761476551672796, 0.14689906513492934, -1.5557516489561662, CubeM, -0.014248, 0.022238, 0.0654, position-dependent
2969, True, Normal, -1.3604856298604435, 0.008101194593720162, -1.4457151383349442, CubeM, 0.022082, 0.035885, 0.0654, position-dependent
2970, True, Normal, -1.5482901881264266, -0.005828725818030289, -1.3822474934378348, CubeM, 0.006056, 0.011814, 0.0654, position-dependent
2971, True, Normal, -1.4288088134698498, 0.09746061404388406, -1.5259037837264424, CubeM, -0.013451, 0.001236, 0.0654, position-dependent
2972, True, Normal, -1.4157695619004318, 0.019426740340713122, -1.5452389768957826, CubeM, 0.073099, 0.003917, 0.0654, position-dependent
2973, True, Normal, -1.4079486874469085, -0.01755985253218917, -1.5136243343658484, CubeM, -0.047413, 0.002566, 0.0654, position-dependent
2974, True, Normal, -1.4776176426299816, 0.12588165201271595, -1.5828852705694585, CubeM, 0.007827, 0.013687, 0.0654, position-dependent
2975, True, Normal, -1.5270109766438265, 0.006008227952980061, -1.4187579135950195, CubeM, -0.003953, 0.015621, 0.0654, position-dependent
2976, True, Normal, -1.4944788905014292, 0.008665191745511391, -1.3903219094222694, CubeM, 0.013729, 0.030513, 0.0654, position-dependent
2977, True, Normal, -1.5688607672558221, 0.14535939631511874, -1.6810305494100988, CubeM, -0.004701, 0.022255, 0.0654, position-dependent
2978, True, Normal, -1.4713770964767772, -0.11543265040682571, -1.400758624970836, CubeM, -0.013821, 0.020034, 0.0654, position-dependent
2979, True, Normal, -1.4179166929455675, -0.036611051611873835, -1.49384532061849, CubeM, -0.045398, 0.011042, 0.0654, position-dependent
2980, True, Normal, -1.5388015993327584, -0.011253967218659122, -1.5025263241124391, CubeM, -0.04012, 0.005521, 0.0654, position-dependent
2981, True, Normal, -1.5226614336041457, 0.038382878973654666, -1.3868789641444201, CubeM, -0.030613, 0.027232, 0.0654, position-dependent
2982, True, Normal, -1.4709278079023358, -0.08595323353385642, -1.5412146470179395, CubeM, -0.002048, 0.036463, 0.0654, position-dependent
2983, True, Normal, -1.4085740990517266, 0.15016085314423622, -1.5283173884902799, CubeM, 0.030149, 0.013018, 0.0654, position-dependent
2984, True, Normal, -1.575392317026189, 0.1921659859443452, -1.4863739317641766, CubeM, -0.038712, 0.000215, 0.0654, position-dependent
2985, True, Normal, -1.530718489851543, 0.1011522559987601, -1.5416239340223357, CubeM, -0.027004, 0.024682, 0.0654, position-dependent
2986, True, Normal, -1.650951805309748, 0.07267312041661, -1.6316947496359653, CubeM, -0.007409, 0.030607, 0.0654, position-dependent
2987, True, Normal, -1.5550359759167338, 0.14165988561852028, -1.5386744543430517, CubeM, -0.062433, 0.010937, 0.0654, position-dependent
2988, True, Normal, -1.4344148837477313, 0.14568788648990716, -1.5616446701478492, CubeM, -0.030194, 0.017642, 0.0654, position-dependent
2989, True, Normal, -1.4121681689905916, 0.16711526122518894, -1.5385465646576608, CubeM, -0.034064, 0.030566, 0.0654, position-dependent
2990, True, Normal, -1.3948853868447317, 0.07409516620391465, -1.4142074016852084, CubeM, -0.007002, 0.044088, 0.0654, position-dependent
2991, True, Normal, -1.5428800225140042, 0.04733998470166911, -1.5451359609746005, CubeM, 0.022399, 0.003945, 0.0654, position-dependent
2992, True, Normal, -1.5167419158699145, 0.053276726883267234, -1.5091599167817127, CubeM, 0.005948, 0.000929, 0.0654, position-dependent
2993, True, Normal, -1.3833525220513436, 0.1864224013507012, -1.4218501696894157, CubeM, -0.009476, 0.024918, 0.0654, position-dependent
2994, True, Normal, -1.4789173546647283, 0.16474244218245726, -1.4943367941415222, CubeM, 0.017677, 0.021512, 0.0654, position-dependent
2995, True, Normal, -1.2617173700555733, 0.19982170079054362, -1.510149367117401, CubeM, -0.00738, 0.018132, 0.0654, position-dependent
2996, True, Normal, -1.458763412962883, 0.12974423451334505, -1.4114926771273804, CubeM, -0.032271, 0.025253, 0.0654, position-dependent
2997, True, Normal, -1.5017961054582047, 0.08687198854448241, -1.3565839147612642, CubeM, -0.026688, 0.028049, 0.0654, position-dependent
2998, True, Normal, -1.346589693062233, 0.0811594507902138, -1.6000551007971524, CubeM, -0.001248, 0.01019, 0.0654, position-dependent
2999, True, Normal, -1.5550740262003284, 0.21055464535843882, -1.4673347880063812, CubeM, -0.055759, 0.02018, 0.0654, position-dependent
3000, True, Normal, -1.3519087643087337, 0.06306902565965267, -1.4386794870369581, CubeM, 0.001202, 0.050765, 0.0654, position-dependent
3001, True, Normal, -1.4156325038562632, -0.05696558326530532, -1.4806850931596411, CubeM, -0.027946, 0.012059, 0.0654, position-dependent
3002, True, Normal, -1.342345305753297, 0.10195772180901863, -1.5315165120169325, CubeM, 0.045397, 0.012551, 0.0654, position-dependent
