obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[-0.05131034119416819, -0.007498137125070421, 0.05259972270486953]","[0.051300250625171344, 0.07750827087809493, -0.012691819245776599]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03891457928638578, -0.001715061981198339, 0.05259972270486953]","[0.03890448898043295, 0.07172519756785188, -0.012686553385216615]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05197904685541296, 0.004710623381082326, 0.05259972270486953]","[0.05196894833237346, 0.06529951424295148, -0.012702073912969672]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.05267207224517535, -0.0040112187333197664, 0.05259972270486953]","[0.052661979033235655, 0.0740213535919351, -0.012695680353958436]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.05214606399807404, 0.003167947585857173, 0.05259972270486954]","[0.05213596640034534, 0.06684218954904325, -0.012700978439629286]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.04948812919425458, 0.00878686112542061, 0.05259972270486954]","[0.04947802887611574, 0.06122327779105842, -0.012703336344667752]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0325216266042613, 0.003985100260643221, 0.05259972270486953]","[0.03251153471063085, 0.06602503713335031, -0.012686001696244844]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02703074964047155, -0.007840134930906949, 0.05259972270486953]","[0.027020666986633454, 0.07785026857549486, -0.012672212416595248]",[-1.57  0.   -1.57],CubeM,normal,TRUE,FALSE,med
"[-0.04224575063448454, -0.004904717444673148, 0.05259972270486953]","[0.04223566129499941, 0.07491485201998849, -0.012686666078900892]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.0490019333552083, 0.008247659570140382, 0.05259972270486953]","[0.04899183353315393, 0.061762479175375, -0.012702519793469685]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04518613281214461, -0.0013134329951697847, 0.05259972270486953]","[0.045176040262994314, 0.07132356870916709, -0.012691867418594942]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05188184541102222, -0.0024146983047165335, 0.05259972270486953]","[0.05187175143722685, 0.07242483366953767, -0.012696322426681285]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03349255603797241, 0.006507562543391793, 0.05259972270486953]","[0.033482462236906416, 0.06350257565039423, -0.012688783576742819]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04555867717033394, 0.01356423928710137, 0.052605358184092954]","[0.045548579556271875, 0.05644589665644955, -0.012698376094043987]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04769847218747421, -0.0065814857779915885, 0.05259972270486953]","[0.04768838218240421, 0.07659161982165706, -0.012689672971731562]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.028252108362034224, 0.005947038869941605, 0.05259972270486953]","[0.02824201657799573, 0.0640630991461202, -0.012684164108450628]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03714449638633017, -0.0005970711292974325, 0.05259972270486953]","[0.037134405932655774, 0.07060720707043029, -0.012686034106618532]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02917377933761178, 0.014661811773561208, 0.05259972270486953]","[0.029163681734987523, 0.055348329005677654, -0.012691837863907722]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04420279389659281, 0.01268025115115553, 0.05260090561325562]","[0.04419269372730711, 0.05732988805781199, -0.012701044992848834]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04339184238428263, 0.015783807328126336, 0.052603152542815376]","[0.043381742293335884, 0.05422633107559002, -0.012700623726261946]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.029975644027047377, 0.00434465014275664, 0.05259972270486953]","[0.02996555271266334, 0.06566548736523871, -0.012684260581397731]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05289088946282032, 0.0010476596515111214, 0.05259972270486953]","[0.05288079297348258, 0.0689624768111135, -0.012699883122660491]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.04688223891694625, 0.012430035862566783, 0.052603528477438065]","[0.04687214014542055, 0.05758010117840863, -0.012700356590914733]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04974860051500181, 0.008173351081617255, 0.05259972270486953]","[0.04973850050332476, 0.061836787640337273, -0.012703055210657573]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.029109830000885524, 0.011658782081072617, 0.05259972270486953]","[0.029099734322867495, 0.05835135774600113, -0.012689395547343734]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.036074912799280094, -0.001399208055135417, 0.05259972270486953]","[0.03606482319340069, 0.0714093437419362, -0.012684543605781624]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.036241994682754415, 0.01744296674814913, 0.05259972270486953]","[0.03623189307539296, 0.05256717491290544, -0.012699681179875013]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.039288419020768496, 0.01100034946093485, 0.05259972270486953]","[0.0392783205329799, 0.05900979015737087, -0.012696976702341458]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03223751141893863, 0.0050291012864083235, 0.05259972270486953]","[0.03222741895335319, 0.0649810364386047, -0.012686606813373096]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03281579435037641, 0.011702128650777991, 0.05259972270486953]","[0.032805697469827436, 0.058308011190039574, -0.01269238122376459]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04644357573660619, 0.004663095335929042, 0.05259972270486953]","[0.046433478998827625, 0.06534704227303514, -0.012697628021621409]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.049447874981013835, 0.001865729751854596, 0.05259972270486954]","[0.04943777906457849, 0.06814440697015402, -0.01269779280912878]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.031284532922991944, 0.00808773686901442, 0.05259972270486953]","[0.031274438819974, 0.061922401825794574, -0.012688283603582573]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.028807000925865453, 0.016517695759554286, 0.05259972270486954]","[0.028796902262651677, 0.05349244560812631, -0.012693023677982997]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03804489108133297, 0.004930140157955476, 0.05259972270486953]","[0.03803479683716715, 0.06507999753568011, -0.012691152579552705]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.027739653890416032, 0.013973213408684262, 0.05259972270486953]","[0.02772955717917247, 0.056036927152221985, -0.012690147482410524]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.027319211049500212, 0.010689953316575575, 0.05259972270486953]","[0.02730911655359987, 0.05932018620331342, -0.012687198125665326]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.030929011130075658, 0.01586090487279424, 0.05259972270486953]","[0.0309189122105349, 0.05414923628663887, -0.012694190471428404]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03158352371776111, 0.022393351946072493, 0.05260333609489142]","[0.031573423325671965, 0.04761678840715263, -0.012696300249995508]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03008003211735896, -0.007376487419925885, 0.05259972270486953]","[0.030069948202674772, 0.07738662121152165, -0.012675009856460457]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.039789349795415534, -0.00843606750231018, 0.05259972270486953]","[0.03977926347413393, 0.07844620095794683, -0.012681897873816258]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.051193752922988126, 0.0046494850987965335, 0.05259972270486953]","[0.05118365468771034, 0.06536065250585227, -0.012701399876403709]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04366743201962026, -0.005134950340179991, 0.05259972270486954]","[0.04365734237536425, 0.07514508484249581, -0.01268761486121577]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.0489479417442666, -0.009362739750662872, 0.05259972270486953]","[0.048937853106723495, 0.07937287291248125, -0.012688453171588352]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03246806560157838, 0.009454842642117382, 0.05259972270486953]","[0.0324579702563686, 0.06055529648615733, -0.012690314744765896]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.047770256953895696, -0.0017719181064812855, 0.05259972270486953]","[0.04776016387614392, 0.07178205367510757, -0.012693560121848023]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.04433583661412934, -0.0077399747150461926, 0.05259972270486953]","[0.04432574840988384, 0.07775010839139171, -0.012686072679813887]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.033483690623755356, 0.0011449015382907117, 0.05259972270486953]","[0.033473600226157946, 0.06886523495516622, -0.012684506088131724]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.042638465614098654, 0.006472712362638281, 0.05259972270486953]","[0.04262836893525566, 0.06353742582009786, -0.01269603895671123]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.031411480597777416, -0.007560168925151942, 0.05259972270486953]","[0.031401396377412405, 0.07757030265850816, -0.012675923854006878]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03861253349251722, -0.008068067735933103, 0.05259972270486953]","[0.03860244731100461, 0.07807820130825077, -0.012681253791511226]",[-1.57  0.   -1.57],CubeM,normal,TRUE,FALSE,med
"[-0.040792356753813645, -0.00751308275514971, 0.05259972270486953]","[0.04078226952921239, 0.07752321650343544, -0.012683431592223]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.04911376718785021, 0.011946134524151455, 0.052605425404914134]","[0.049103669526210855, 0.058064000852820236, -0.012699851346770496]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.032251859430835465, 0.004044038806166179, 0.05259972270486953]","[0.03224176758536453, 0.0659660986065149, -0.012685833807762175]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03923102939766763, -0.0072400586297705774, 0.05259972270486953]","[0.03922094249497909, 0.07725019246462357, -0.012682405681879881]",[-1.57  0.   -1.57],CubeM,normal,TRUE,FALSE,med
"[-0.03690092359677651, 0.0005741713050297367, 0.05259972270486953]","[0.03689083247760403, 0.06943596500746681, -0.012686772834439674]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03783616690796798, 0.013020793459199313, 0.05259972270486953]","[0.037826067599405565, 0.05698934679972488, -0.012697429168206532]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.051821236012237384, -0.0026852342537525445, 0.05259972270486953]","[0.05181114222921597, 0.07269536953279535, -0.012696058726863987]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03952929399895618, -0.00189324795287502, 0.05259972270486953]","[0.03951920361109106, 0.07190338348303146, -0.012686901004757983]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04555805901129465, 0.006916205123595228, 0.05259972270486953]","[0.04554796112550671, 0.06309393319975834, -0.012698717071937487]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03569578288531452, 0.009121079781582612, 0.05259972270486953]","[0.035685686728349465, 0.060889059240866523, -0.012692619278057007]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05072861747702899, 0.00657625271903107, 0.05259972270486953]","[0.05071851816739769, 0.0634338854965344, -0.012702563812658862]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.027065339111651942, 0.012276418523487018, 0.05259972270486953]","[0.027055243690211245, 0.057733721499419584, -0.012688259304879457]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.053524793783969335, 0.00035618268822897443, 0.05259972270486953]","[0.05351469753213131, 0.06965395355515032, -0.012699837276202344]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.05165466291417913, -0.007648968073381087, 0.05259972270486953]","[0.0516445723316562, 0.0776591017785819, -0.012691973327684467]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.051295686687726286, 0.005817939658813781, 0.05259972270486953]","[0.05128558767916918, 0.06419219831631477, -0.012702411520264691]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.034956941551315256, 0.012749313357061995, 0.05259972270486953]","[0.0349468433278189, 0.0572608268157845, -0.01269492017736059]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.039516764140473046, -0.004693744885044694, 0.05259972270486953]","[0.03950667553247731, 0.07470387952725271, -0.012684660917093676]",[-1.57  0.   -1.57],CubeM,normal,TRUE,FALSE,med
"[-0.03370183620378487, 0.014443870119738182, 0.05259972270486953]","[0.033691737303662636, 0.05556627059039832, -0.012695270123832682]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03926915457251273, 0.012507920312475565, 0.05259972270486953]","[0.03925905513482699, 0.05750221978383288, -0.012698161880103502]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.029014215136127616, 0.012336599426967788, 0.05259972270486953]","[0.02900411905859748, 0.057673540615020266, -0.012689859170559377]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03634005158567182, 0.016353448881444646, 0.05259972270486953]","[0.03632995063812239, 0.05365669243415849, -0.012698891653301993]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04018863858758418, 0.005525146289928286, 0.05259972270486953]","[0.04017854328638932, 0.06448499159236482, -0.012693333522078708]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.02787693740445121, -0.006552393382754226, 0.05259972270486953]","[0.027866853665710338, 0.07656252743564398, -0.012673911721180174]",[-1.57  0.   -1.57],CubeM,normal,TRUE,FALSE,med
"[-0.037945407852688476, 0.014817553586824028, 0.05259972270486953]","[0.03793530737009854, 0.055192587241795606, -0.012698946967317463]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.030585130194932003, 0.00918376099240086, 0.05259972270486953]","[0.030575035618643793, 0.06082637804992249, -0.012688599443516984]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.034176444791742026, -0.007279102758244425, 0.05259972270486953]","[0.03416635951646065, 0.07728923658071776, -0.01267834948927398]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03978536822438601, 0.0035498356666097994, 0.05259972270486953]","[0.03977527430367138, 0.06646030158937519, -0.012691439395004249]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.031804260247091036, 0.005052108300529502, 0.05259972270486953]","[0.03179416790428616, 0.06495802943177831, -0.012686280124986567]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04234380882220874, -0.0017201812909909834, 0.05259972270486953]","[0.04233371743220273, 0.07173031687602135, -0.012689280095651392]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04079071825706416, -0.006358701624965852, 0.05259972270486953]","[0.04078063030094752, 0.07636883573926909, -0.012684349551681136]",[-1.57  0.   -1.57],CubeM,normal,FALSE,TRUE,med
"[-0.038136819956326194, 0.009334224050604956, 0.05259972270486953]","[0.038126722890223494, 0.06067591503942544, -0.01269473287349939]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.037356395281299935, -0.006342694519438233, 0.05259972270486953]","[0.0373463084039471, 0.07635282863881682, -0.0126816274554439]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0372425449685661, 0.016577412757494095, 0.05259972270486953]","[0.03723244359284114, 0.05343272862912085, -0.01269978868124924]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03693665180319699, -0.005309878083854633, 0.05259972270486953]","[0.036926564403985125, 0.07532001253070643, -0.012682115661554796]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.0388543296138684, 0.0019895598213463986, 0.05259972270486953]","[0.03884423697778392, 0.06802057693992479, -0.012689455495152229]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.029854752195381706, 0.0185763380981422, 0.05259972270486953]","[0.029844651894499665, 0.051433803922268345, -0.012695497381667403]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04860169614013103, 0.01161945965389919, 0.05260354436117837]","[0.04859159735008458, 0.058390677117419666, -0.012701064473617909]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.044057280627449735, 0.010471591508403589, 0.05259972270486953]","[0.04404718096291152, 0.05953854794224982, -0.012700353210271041]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04570192371988146, -0.00545104347905641, 0.05259972270486953]","[0.045691833630999004, 0.07546117788114916, -0.012688983267969705]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.05106569822714581, 0.005223037401917652, 0.05259972270486953]","[0.0510555996687598, 0.06478710038458634, -0.012701754637903136]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05007368144583387, 0.0013819819307274337, 0.05259972270486953]","[0.05006358563773724, 0.06862815463790013, -0.012697905934343393]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.03006476499867439, 0.010258496795425757, 0.05259972270486953]","[0.030054669905848506, 0.05975164258766211, -0.012689040903367439]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.05172871815122579, -0.0026520317437044656, 0.05259972270486953]","[0.05171862437648393, 0.07266216703327472, -0.012696011492457276]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.040873381708519445, 0.0030097763076016907, 0.05259972270486953]","[0.04086328778530158, 0.06700036077714766, -0.012691875745646702]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.042406749315171445, -0.007298460603031379, 0.05259972270486953]","[0.04239666144259802, 0.07730859441936697, -0.012684888085439475]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
"[-0.0352056444890771, 0.01361397794622432, 0.05259972270486953]","[0.03519554563840982, 0.05639616250077979, -0.012695806781442824]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04108272464233408, -0.002733290470208295, 0.05259972270486953]","[0.04107263429462695, 0.072743425734014, -0.012687469094989974]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.04005513643529126, -0.006684197563630567, 0.05259972270486953]","[0.04004504891881298, 0.07669433157472941, -0.012683504587200519]",[-1.57  0.   -1.57],CubeM,normal,TRUE,FALSE,med
"[-0.02761639709652023, 0.0017486666429431775, 0.05259972270486953]","[0.027606308176385482, 0.06826147004194845, -0.012680314599703674]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.033126397468985526, 0.013077425611244916, 0.05259972270486953]","[0.03311629961782856, 0.056932714665635535, -0.012693723750681937]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.03703456692189818, -0.0068127717674401275, 0.05259972270486953]","[0.03702448044467989, 0.07682290573777219, -0.012680996839975036]",[-1.57  0.   -1.57],CubeM,normal,TRUE,TRUE,easy
"[-0.048064360959406256, -0.004818124811763465, 0.05259972270486954]","[0.04805426972011351, 0.07482825941453457, -0.012691368549726642]",[-1.57  0.   -1.57],CubeM,normal,FALSE,FALSE,hard
