obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[-0.03353796457746848, 0.01705196457736179, 0.0479533343465672]","[-0.0025831727421279926, 0.056069330826085624, 0.01988838947929184]","[-1.34724954, 0.23981259, -1.3919009]",CubeS,normal,TRUE,TRUE,easy
"[-0.03398496457746835, 0.017599964577361654, 0.04795333434656677]","[-0.010054987494575125, 0.055968729681868314, -0.013653331435935646]","[-1.55379027, 0.2570136, -1.45987039]",CubeS,normal,TRUE,TRUE,easy
"[-0.04765696457746844, 0.01521496457736174, 0.04795333434656706]","[0.04576417439424017, 0.0557510157392741, -0.012724835472939698]","[-1.56969096, 0.02060224, -1.67157469]",CubeS,normal,TRUE,TRUE,easy
"[0.017960035422531568, 0.02113296457736166, 0.04795333434656681]","[-0.02690230362001155, 0.04748396983380977, -0.01845939500903282]","[-1.58454617, 0.05124467, -1.52662382]",CubeS,normal,TRUE,TRUE,easy
"[-0.04052396457746844, 0.003868964577361742, 0.04795333434656706]","[-0.0073659573249885285, 0.07097755581170426, -0.012711665967022445]","[-1.54534025, 0.26390207, -1.53633746]",CubeS,normal,TRUE,TRUE,easy
"[0.0016940354225314302, 0.0020189645773617945, 0.047953334346567233]","[-0.032222156026169575, 0.06586248396447188, 0.004315583786801358]","[-1.49117411, 0.17243469, -1.3379797]",CubeS,normal,TRUE,TRUE,easy
"[-0.026955964577468412, 0.012247964577361884, 0.04795333434656731]","[0.0055877270200928204, 0.06059528380466235, -0.006146707046708805]","[-1.50233631, 0.12449981, -1.53287732]",CubeS,normal,TRUE,TRUE,easy
"[0.02002603542253148, 0.04033496457736175, 0.0479533343465671]","[-0.003548430140642529, 0.031896184277493675, -0.008039395984679766]","[-1.50677325, -0.12521992, -1.42258888]",CubeS,normal,TRUE,TRUE,easy
"[-0.02298996457746857, 0.010152964577361796, 0.04795333434656724]","[0.014774582191711657, 0.061612981103602915, 0.003411230474423349]","[-1.44228619, 0.0496472, -1.49886575]",CubeS,normal,TRUE,TRUE,easy
"[-0.03604496457746848, 0.0004969645773617878, 0.0479533343465672]","[0.04434056966424516, 0.06751309136055138, 0.018654265389591]","[-1.37507728, -0.04843831, -1.59010416]",CubeS,normal,TRUE,TRUE,easy
"[-0.01824796457746857, 0.030275964577361793, 0.04795333434656724]","[-0.01594561953155487, 0.04053670074833761, 0.011794069799817994]","[-1.3644423, 0.21656109, -1.68959643]",CubeS,normal,TRUE,TRUE,easy
"[-0.011289964577468446, 0.014576964577361738, 0.04795333434656705]","[-0.024790153760847804, 0.05467764988487748, 0.007959271067744043]","[-1.44440539, 0.22315549, -1.39670012]",CubeS,normal,TRUE,TRUE,easy
"[-0.028331964577468432, 0.00783696457736166, 0.04795333434656681]","[0.04181746231837112, 0.06014540582359736, 0.007002702874833074]","[-1.40332814, -0.07277788, -1.46217761]",CubeS,normal,TRUE,TRUE,easy
"[-0.020041964577468437, 0.02316896457736166, 0.04795333434656681]","[0.01819730460242494, 0.047865016239947274, 0.007038104222854669]","[-1.39986004, 0.01897282, -1.43215728]",CubeS,normal,TRUE,TRUE,easy
"[0.0049940354225314326, 0.03655496457736179, 0.04795333434656724]","[-0.010481700846917826, 0.03377259402281925, -0.011197315523437432]","[-1.54106482, 0.01987689, -1.35592499]",CubeS,normal,TRUE,TRUE,easy
"[0.04381403542253156, 0.008493964577361743, 0.04795333434656706]","[-0.0565949769493017, 0.05849775025272564, 0.006625162088498539]","[-1.46740858, 0.07720885, -1.46034574]",CubeS,normal,TRUE,FALSE,med
"[-0.029145952340619646, 0.03301757267847704, 0.0479151681064603]","[-0.006534516152887249, 0.04069721715654776, -0.0025862454318420214]","[-1.47315511, 0.23637673, -1.49513259]",CubeS,normal,TRUE,TRUE,easy
"[-0.04821096457746848, 0.02095596457736179, 0.04795333434656721]","[0.030455178577344963, 0.0542371044863763, -0.004726950304702347]","[-1.49653296, 0.11035867, -1.59947452]",CubeS,normal,TRUE,TRUE,easy
"[0.00015003542253143264, 0.019465964577361793, 0.04795333434656725]","[-0.007080670411938843, 0.051154195757506356, -0.0074009782053699805]","[-1.5094561, 0.04183855, -1.54620687]",CubeS,normal,TRUE,TRUE,easy
"[-0.014026964577468442, 0.0011089645773617398, 0.04795333434656706]","[0.022954713974804482, 0.06638092074666588, -0.029427815670843314]","[-1.6343292, -0.05508948, -1.54261335]",CubeS,normal,TRUE,TRUE,easy
"[-0.019072964577468567, 0.0046209645773617955, 0.04795333434656724]","[0.004146383815753276, 0.0669784008079108, -0.009350044636148087]","[-1.52476688, 0.08463296, -1.57282513]",CubeS,normal,TRUE,TRUE,easy
"[-0.022702964577468572, 0.016473964577361794, 0.04795333434656724]","[0.009827753165102069, 0.055427488303688086, -0.009886171419379287]","[-1.50782755, 0.06499831, -1.31866276]",CubeS,normal,TRUE,TRUE,easy
"[-0.01712596457746843, 0.0038259645773616575, 0.04795333434656681]","[0.015033368130359572, 0.06716582736593714, -0.004609014930380594]","[-1.48015182, 0.00828284, -1.36423057]",CubeS,normal,TRUE,TRUE,easy
"[-0.016503184860437087, 0.007339104246794615, 0.0479215445937275]","[0.016482566967956386, 0.06314736016938567, 0.011745343279186884]","[-1.3817004, 0.01873075, -1.33368881]",CubeS,normal,TRUE,TRUE,easy
"[0.029865035422531428, 0.009955964577361797, 0.04795333434656725]","[-0.0224866550601742, 0.062052110569497713, -0.0019240734947587532]","[-1.50041504, -0.04643643, -1.41246768]",CubeS,normal,TRUE,TRUE,easy
"[-0.015600964577468566, 0.007568964577361795, 0.04795333434656724]","[-0.001455113061529522, 0.06399492203730485, -0.0019717926624200077]","[-1.48159777, 0.09777902, -1.53897321]",CubeS,normal,TRUE,TRUE,easy
"[-0.03556196457746835, 0.005173964577361651, 0.04795333434656677]","[0.03491015754562851, 0.06582461081510417, 0.00041141279264045316]","[-1.45809681, 0.00413591, -1.51593238]",CubeS,normal,TRUE,TRUE,easy
"[0.07222903542253162, 0.00541496457736165, 0.047953334346566776]","[-0.05271129846965268, 0.07227086313449, -0.00045360761359431595]","[-1.47480441, -0.1090239, -1.56738689]",CubeS,normal,FALSE,TRUE,med
"[0.027834345797151404, -2.8663286523745336e-05, 0.04790350809065846]","[-0.04641144841393177, 0.0663312776911924, 0.015635076070622186]","[-1.38530802, 0.1034178, -1.57879263]",CubeS,normal,TRUE,FALSE,med
"[-0.01625296457746852, 0.01884496457736175, 0.04795333434656709]","[0.011778329092539752, 0.0511397887396924, 0.02085017723584241]","[-1.32088194, 0.05858364, -1.34580884]",CubeS,normal,TRUE,TRUE,easy
"[0.010861035422531647, 0.02673496457736165, 0.047953334346566776]","[-0.014820859052184545, 0.04364749742760381, -0.009236232303516133]","[-1.52368433, 0.02150401, -1.50368392]",CubeS,normal,TRUE,TRUE,easy
"[0.02145703542253143, 0.025501964577361792, 0.04795333434656725]","[-0.015167141169216731, 0.04582960029003175, -0.011023926850409899]","[-1.52833949, -0.03975711, -1.58068444]",CubeS,normal,TRUE,TRUE,easy
"[-0.014856964577468355, 0.02588496457736165, 0.047953334346566776]","[0.02354976062505007, 0.043884129820160725, -0.006453142350410793]","[-1.48382427, -0.05975003, -1.46764312]",CubeS,normal,TRUE,TRUE,easy
"[-0.005131964577468433, 0.03531496457736166, 0.04795333434656681]","[0.0012666136345201896, 0.03578639352599511, -0.003034111184797475]","[-1.46950575, 0.02260885, -1.37354873]",CubeS,normal,TRUE,TRUE,easy
"[-0.02589896457746843, 0.040264964577361666, 0.04795333434656681]","[0.010610190238184918, 0.03140530615735288, -0.01982387164073824]","[-1.58314014, 0.10064862, -1.51234211]",CubeS,normal,FALSE,TRUE,med
"[-0.002166964577468569, 0.01843096457736179, 0.04795333434656725]","[-0.024183900868642805, 0.05004219582463602, -0.014672068010642324]","[-1.56070731, 0.1588977, -1.52278857]",CubeS,normal,TRUE,TRUE,easy
"[0.02565803542253164, 0.02484796457736165, 0.047953334346566776]","[-0.029920258214841074, 0.04525319269897874, -0.006008271389110392]","[-1.52412536, 0.0199851, -1.42855332]",CubeS,normal,TRUE,TRUE,easy
"[-0.024525964577468574, 0.01783596457736179, 0.047953334346567254]","[0.02460089356819614, 0.052861813185966694, 0.008597052219112403]","[-1.38156588, 0.01325264, -1.36833023]",CubeS,normal,TRUE,TRUE,easy
"[0.03206703542253156, 0.0005119645773617383, 0.04795333434656705]","[-0.04970944263101136, 0.06627043536428966, -0.0025180732492897304]","[-1.53242123, 0.09297765, -1.40787574]",CubeS,normal,TRUE,FALSE,med
"[-0.024878178372609364, 0.032099954802768026, 0.04782941516287771]","[0.003773040154762021, 0.03991203631347888, -0.017726198586777424]","[-1.56180831, 0.112878, -1.32065899]",CubeS,normal,TRUE,FALSE,med
"[-0.03242896457746844, 0.00882696457736174, 0.04795333434656707]","[-0.0028707500848543094, 0.06499824539592015, 0.0048584816649607995]","[-1.44223418, 0.20468208, -1.49996168]",CubeS,normal,TRUE,TRUE,easy
"[-0.04229496457746848, 0.02232196457736179, 0.0479533343465672]","[0.012998340743595703, 0.053207042469903036, 0.01225224273002215]","[-1.37965946, 0.18533626, -1.5256834]",CubeS,normal,TRUE,TRUE,easy
"[0.001330035422531431, 0.037209964577361795, 0.04795333434656724]","[-0.009001087448831085, 0.033456473106018535, 0.005862601928052075]","[-1.40329395, 0.04973594, -1.65554731]",CubeS,normal,TRUE,TRUE,easy
"[0.006567035422531434, 0.019791964577361792, 0.04795333434656725]","[-0.020484789890547417, 0.04976813520554494, -0.008285111147569746]","[-1.50516419, 0.08987308, -1.63747305]",CubeS,normal,TRUE,TRUE,easy
"[-0.05873296457746844, 0.007244964577361741, 0.04795333434656706]","[0.050180000076802, 0.0656706972744773, -0.014833180567530128]","[-1.53976537, 0.04481899, -1.51630954]",CubeS,normal,TRUE,TRUE,easy
"[-0.04906002207659227, -0.002231686843260427, 0.04789962732316839]","[0.04509328957430903, 0.07405289003359752, 0.0035588488829696313]","[-1.42709367, 0.02554285, -1.45427527]",CubeS,normal,FALSE,TRUE,med
"[0.021837626658736047, 0.013933961165064514, 0.04790694056987065]","[-0.028422866957645808, 0.05357026348882557, 0.028244076489465912]","[-1.32230404, 0.06282953, -1.42723204]",CubeS,normal,TRUE,TRUE,easy
"[-0.04225396457746848, 0.016476964577361787, 0.047953334346567206]","[0.01195727336335892, 0.05850884596233056, -0.017069247930927414]","[-1.57275456, 0.1883593, -1.6318337]",CubeS,normal,TRUE,TRUE,easy
"[-0.01622496457746857, 0.0037309645773617992, 0.04795333434656725]","[-0.024413467512361748, 0.0661353755187516, -0.004326726439385371]","[-1.51174745, 0.2256203, -1.4594017]",CubeS,normal,TRUE,TRUE,easy
"[0.010438620627647647, 0.020366667720119278, 0.04788088993784796]","[-0.0009442169586031772, 0.05037269071446383, 0.013356396224077811]","[-1.37821691, -0.05931635, -1.57162744]",CubeS,normal,TRUE,TRUE,easy
"[-0.01858031340758698, 0.019360704540928017, 0.047899658676605346]","[0.018733718601736456, 0.05150538024490642, -0.004640385506142972]","[-1.48803657, -0.00164467, -1.54529246]",CubeS,normal,TRUE,TRUE,easy
"[-0.0029069645774685137, 0.03787596457736175, 0.04795333434656709]","[-0.012775852350999465, 0.032475330573801905, -0.007045268262031404]","[-1.50245494, 0.10708556, -1.51873549]",CubeS,normal,TRUE,TRUE,easy
"[-0.044706964577468436, 0.006791964577361739, 0.04795333434656706]","[0.0208785111935548, 0.06813993467855918, 0.011591971453677519]","[-1.40418516, 0.13501768, -1.57424061]",CubeS,normal,TRUE,TRUE,easy
"[0.01874003542253151, 0.015039964577361906, 0.04795333434656721]","[-0.02774410069117547, 0.054538962073905205, -0.004958144126416535]","[-1.53089001, 0.0440496, -1.35239814]",CubeS,normal,TRUE,TRUE,easy
"[-0.03801796457746835, 0.016965964577361655, 0.04795333434656678]","[0.021472090604238617, 0.056927589234235965, -0.0019944314367695837]","[-1.47037042, 0.09951166, -1.52518975]",CubeS,normal,TRUE,TRUE,easy
"[-0.01395796457746841, 0.015320964577361885, 0.04795333434656731]","[-0.0027301768752935815, 0.055909643343029274, -0.009215856190146268]","[-1.52258956, 0.09338661, -1.44157983]",CubeS,normal,TRUE,TRUE,easy
"[-0.0537235617102471, -0.005259289370588227, 0.04791736966604404]","[0.042968062639878304, 0.07872504913384176, 0.007033432073200136]","[-1.3969332, 0.06831161, -1.38551717]",CubeS,normal,FALSE,FALSE,hard
"[-0.03712596457746848, 0.01814296457736179, 0.047953334346567206]","[0.02155956330116517, 0.05546737573626297, 0.00601299436659513]","[-1.41240246, 0.0995375, -1.46279824]",CubeS,normal,TRUE,TRUE,easy
"[-0.003113964577468565, 0.015989964577361796, 0.04795333434656725]","[-0.0274639183608168, 0.05252763513632733, 0.0066238691420254445]","[-1.43879139, 0.18903015, -1.48665939]",CubeS,normal,TRUE,TRUE,easy
"[-0.03872496457746844, 0.01392996457736174, 0.04795333434656705]","[0.0177855342904159, 0.06031695057885988, 0.00768614368508827]","[-1.41197117, 0.12791639, -1.49340149]",CubeS,normal,TRUE,TRUE,easy
"[-0.04105596457746844, 0.02385396457736174, 0.04795333434656706]","[-0.008911160213154336, 0.05214738677990968, -0.0006155746247811997]","[-1.46550651, 0.31032401, -1.53435591]",CubeS,normal,TRUE,TRUE,easy
"[-0.004718107113417844, 0.018741476586502444, 0.0479089071643115]","[-0.010695022339514876, 0.050554253354371304, 0.020987102320223182]","[-1.33661783, 0.10247095, -1.51901278]",CubeS,normal,TRUE,TRUE,easy
"[-0.0019978855425237876, 0.033711651972635814, 0.04791764244241712]","[-0.012098347795629245, 0.03596723907476623, -0.016034345589809783]","[-1.56207166, 0.09477184, -1.55652291]",CubeS,normal,FALSE,TRUE,med
"[-0.04271296457746844, 0.006811964577361739, 0.04795333434656706]","[0.025484064441437516, 0.06731311598770712, -0.005787957951327437]","[-1.48443969, 0.09495601, -1.44113394]",CubeS,normal,TRUE,TRUE,easy
"[0.006281957345824212, 0.004939701261346331, 0.04795493843837808]","[0.00040878473354740265, 0.06194060203116603, 0.037764581603031096]","[-1.25875009, 0.00324972, -1.37783545]",CubeS,normal,TRUE,TRUE,easy
"[-0.001218964577468428, 0.02813796457736166, 0.04795333434656681]","[-0.0005010319034218589, 0.04154491757696209, 0.020045865992617685]","[-1.32606636, 0.02590596, -1.4603526]",CubeS,normal,TRUE,TRUE,easy
"[0.027308035422531643, 0.021017964577361645, 0.04795333434656676]","[-0.03411534258823966, 0.04646732350216442, 0.026067654369774863]","[-1.31154612, 0.05316189, -1.50847581]",CubeS,normal,TRUE,FALSE,med
"[0.0049040354225314345, 0.0001779645773617942, 0.04795333434656725]","[-0.046082406916353895, 0.06465116964920105, 0.006146612266137004]","[-1.44717955, 0.23164888, -1.54290129]",CubeS,normal,TRUE,FALSE,med
"[-0.006371964577468518, 0.02021096457736175, 0.047953334346567095]","[-0.0034885084035445706, 0.050422585914613564, 0.01139948042163088]","[-1.40116051, 0.08216302, -1.25903073]",CubeS,normal,TRUE,TRUE,easy
"[-0.05558496457746848, 0.005192964577361785, 0.0479533343465672]","[0.007304136975401811, 0.0737517598497566, -0.011554843050190222]","[-1.53235261, 0.26081576, -1.46456057]",CubeS,normal,TRUE,TRUE,easy
"[-0.03983496457746848, 0.002648964577361787, 0.047953334346567206]","[-0.004218503918295091, 0.07254513235098532, 0.0020197005830770443]","[-1.46546157, 0.24453425, -1.40520964]",CubeS,normal,TRUE,TRUE,easy
"[-0.03544096457746835, 0.03632596457736165, 0.04795333434656677]","[0.010536310535404346, 0.03801147505871019, -0.013574460522463548]","[-1.53547242, 0.16053049, -1.46296793]",CubeS,normal,TRUE,TRUE,easy
"[0.018989035422531508, 0.011649964577361905, 0.0479533343465672]","[-0.03266475687214297, 0.05710451045612329, 0.003974956503848978]","[-1.45861963, 0.08249887, -1.49555717]",CubeS,normal,TRUE,FALSE,med
"[0.0073560354225315535, 0.017668964577361744, 0.047953334346567046]","[-0.006708398598097014, 0.052684856875109806, 0.014088903176618144]","[-1.3810641, 0.00308673, -1.48743324]",CubeS,normal,TRUE,TRUE,easy
"[-0.010264309580016392, 0.024192224193594753, 0.047891834655860485]","[0.0028177472500135, 0.04676680360831085, 0.01020708055613933]","[-1.39392307, 0.04691857, -1.5803312]",CubeS,normal,TRUE,TRUE,easy
"[-0.0045189645774685655, 0.011199964577361795, 0.047953334346567233]","[-0.01533501337421625, 0.05898707912537283, -0.005144277932478611]","[-1.51599802, 0.10905799, -1.36458712]",CubeS,normal,TRUE,TRUE,easy
"[0.01515496730312593, 0.008890608411068961, 0.047886431735329145]","[-0.028628229902493925, 0.059736419543296476, 0.013593907846025537]","[-1.38694641, 0.07761118, -1.58725093]",CubeS,normal,TRUE,TRUE,easy
"[0.01309103542253151, 0.02381196457736179, 0.0479533343465672]","[-0.021884566891320817, 0.04609326061637828, 0.005140377628796981]","[-1.44612636, 0.05929753, -1.43410465]",CubeS,normal,TRUE,TRUE,easy
"[-0.02231496457746857, 0.02279496457736179, 0.04795333434656725]","[0.02811537523216418, 0.0465448763456231, -0.014798456481587972]","[-1.54735707, -0.04026123, -1.5341156]",CubeS,normal,TRUE,TRUE,easy
"[-0.02973696457746852, 0.02681896457736175, 0.0479533343465671]","[0.004125746465432744, 0.04694112495964948, 0.0023588832863226175]","[-1.44290233, 0.16383864, -1.60095634]",CubeS,normal,TRUE,TRUE,easy
"[0.0149370223682739, 0.0065066495039396936, 0.04792077448298082]","[-0.04090022625179142, 0.059109082758167675, 0.018917458854122448]","[-1.39674317, 0.16441384, -1.42627162]",CubeS,normal,TRUE,FALSE,med
"[0.016088035422531427, 0.02431796457736179, 0.04795333434656725]","[-0.027351197045422493, 0.04460531599096033, 0.012215378300840539]","[-1.39242793, 0.07705356, -1.50718066]",CubeS,normal,TRUE,TRUE,easy
"[-0.02177196457746841, 0.012079964577361884, 0.04795333434656731]","[0.0057309555423294585, 0.056393697720272654, -0.03543778192652042]","[-1.67100912, 0.06468656, -1.41854991]",CubeS,normal,TRUE,TRUE,easy
"[-0.02084596457746852, 0.02690196457736175, 0.047953334346567095]","[-0.009204253344302193, 0.044823138042958025, 0.01109173019705234]","[-1.39398285, 0.20316662, -1.43601344]",CubeS,normal,TRUE,TRUE,easy
"[-0.05290196457746848, 0.01258496457736178, 0.04795333434656721]","[0.031700657521204254, 0.06346619100492569, 0.00594533221170665]","[-1.42135952, 0.12614232, -1.51599635]",CubeS,normal,TRUE,TRUE,easy
"[0.009985035422531683, 0.012441964577361735, 0.047953334346566845]","[-0.027432495699455075, 0.0561892986446023, -0.010409491112468625]","[-1.53208629, 0.10303029, -1.55105291]",CubeS,normal,TRUE,TRUE,easy
"[0.005543035422531637, 0.013992964577361836, 0.04795333434656717]","[-0.020438718894914373, 0.054430578639230426, -0.020935395201277594]","[-1.62087724, 0.05085127, -1.29319623]",CubeS,normal,TRUE,TRUE,easy
"[-0.029068964577468572, 0.0373859645773618, 0.04795333434656723]","[0.008425893846602386, 0.03274122254353574, -0.03228159914286924]","[-1.66806317, 0.12203211, -1.46522194]",CubeS,normal,FALSE,FALSE,hard
"[-0.02809234725599525, 0.03681432010421126, 0.0478612737808156]","[0.005115942887007018, 0.03679773480056979, 0.004814354033581464]","[-1.41473508, 0.15836068, -1.54803147]",CubeS,normal,TRUE,TRUE,easy
"[-0.022166964577468567, 0.009519964577361793, 0.04795333434656725]","[-0.01937077114810681, 0.06169474487277553, -0.00221150331349209]","[-1.4940539, 0.23895273, -1.46077139]",CubeS,normal,TRUE,TRUE,easy
"[0.0025890354225315913, 0.010706964577361885, 0.04795333434656732]","[0.00025859242839256944, 0.06018828882285644, -0.002664688904238141]","[-1.48353665, -0.01825832, -1.47273617]",CubeS,normal,TRUE,TRUE,easy
